Stid,Longitude,Latitude,Precipitation6h
54094,129.60,44.57,0
50862,128.01,46.98,0
50955,126.30,45.38,0
50758,125.90,47.16,0
50442,124.11,50.40,0
54096,131.15,44.38,0.300000011920929
50658,125.88,48.05,0
50950,125.25,45.70,0
50756,126.97,47.43,0.00999999977648258
50136,122.52,52.97,0
50968,127.97,45.22,0.00999999977648258
50353,126.65,51.72,0
50853,126.96,46.61,0
50854,125.32,46.38,0
50349,124.33,51.70,0
50978,130.95,45.28,0
57673,112.88,28.68,0
57612,106.65,29.01,0
57333,108.66,31.95,0.00999999977648258
57502,105.70,29.70,0
57348,109.50,31.05,7
57512,106.28,29.96,0
57426,107.80,30.68,10
50527,119.75,49.22,0
52267,101.07,41.95,0
53068,112.00,43.65,0
53195,113.71,43.83,0
53343,109.96,41.76,0
53352,110.43,41.70,0
53391,114.00,41.90,0
53419,107.00,40.33,0
53433,108.65,40.73,0
53467,111.18,40.26,0
53472,112.56,40.86,0
53513,107.40,40.77,0
54102,116.07,43.95,0.00999999977648258
54113,118.65,43.53,0
54225,119.91,42.28,0
54606,115.73,38.23,0
53599,114.66,39.35,0.5
54423,117.93,40.97,0
53687,113.63,37.78,0
51701,75.40,40.51,0.600000023841858
57707,105.23,27.30,0
57741,109.18,27.71,0.600000023841858
57806,105.91,26.25,0.100000001490116
57816,106.72,26.58,0
57827,107.51,26.26,2
57839,109.15,26.23,0.100000001490116
57906,106.08,25.18,1
57907,104.90,25.08,2
58040,119.13,34.83,0.400000005960464
58265,121.60,32.07,0
58259,120.85,32.01,0.100000001490116
58038,118.75,34.10,0.400000005960464
58158,120.48,33.20,2
58252,119.46,32.18,0
58847,119.28,26.08,0
58927,117.02,25.10,0
58737,118.31,27.05,0
58944,119.78,25.52,0
58918,116.41,25.05,0
58820,117.16,26.90,0
59113,116.81,24.73,0
58837,118.15,26.16,0
57731,108.25,27.95,3
54857,120.33,36.07,0.00999999977648258
54776,122.68,37.40,0
54823,116.98,36.68,0
54725,117.53,37.50,0
54821,117.11,36.98,0
54753,120.32,37.62,0
54842,119.95,36.76,0
54727,117.56,36.73,0
54843,119.08,36.70,0
54863,121.17,36.77,0
56125,96.48,32.20,0
57996,114.31,25.13,0
59298,114.41,23.08,0
59316,116.68,23.40,0
59097,114.20,24.05,0
59088,113.40,24.16,0
59116,116.68,24.35,0
59303,115.76,23.93,0
59082,113.58,24.80,0
59072,112.38,24.78,0.400000005960464
59087,113.53,23.87,0
59673,112.77,21.73,0
58715,116.65,27.58,0
57798,114.60,27.40,0.400000005960464
58622,117.58,28.95,0
58626,117.21,28.30,0
58906,115.80,25.60,0
57799,114.97,27.12,0
57894,114.16,26.58,0
58502,116.00,29.73,0.5
57789,113.93,27.13,0
58506,115.98,29.58,21
58806,115.83,26.36,0
58718,116.38,27.20,0
57896,114.50,26.33,0
58637,118.03,28.36,0
58705,115.41,27.33,0
58634,118.25,28.68,0
58507,115.10,29.28,0.00999999977648258
58529,117.98,29.35,6
58804,115.35,26.35,0
57598,114.58,29.03,0.00999999977648258
59102,115.65,24.95,0
57793,114.38,27.80,0
57696,114.78,28.41,35
58608,115.55,28.06,0
52633,98.41,38.81,0
58457,120.17,30.23,0.00999999977648258
58646,119.92,28.45,0
58467,121.21,30.26,0
58464,121.08,30.61,0
58553,120.88,30.03,0.5
58742,119.55,28.11,0.00999999977648258
50468,127.45,50.25,0.00999999977648258
50745,123.92,47.38,0.00999999977648258
50888,132.18,46.32,0.200000002980232
50564,127.35,49.43,0.00999999977648258
50779,134.28,48.36,4
50873,130.28,46.81,0.00999999977648258
50246,124.71,52.31,0
50557,125.23,49.17,2
50774,128.90,47.72,0
50674,129.43,48.56,1
50788,131.98,47.23,1
50739,123.18,47.33,0
50742,124.48,47.80,0.100000001490116
57972,113.03,25.80,0
57679,113.08,28.20,0
57649,109.73,28.31,2
57872,112.60,26.90,0
57857,111.51,26.36,3
57841,109.48,26.66,0
57965,111.60,25.53,0
56080,102.90,35.00,0
52984,103.18,35.58,0
52889,103.88,36.05,0
56096,104.92,33.40,0
52679,102.66,37.91,0
53923,107.63,35.73,0
52652,100.43,38.93,0
57014,105.88,34.55,0
52446,99.51,40.30,0
52418,94.68,40.15,0
52884,103.93,36.34,1
52546,99.83,39.36,0
53821,107.30,36.58,0
52996,105.00,35.38,0
52993,105.08,35.68,0
52797,104.05,37.18,0
53926,107.71,35.40,0
52895,104.68,36.56,0
57105,105.60,33.33,0
56092,104.65,35.00,3
56074,102.08,34.00,0
52656,100.81,38.45,0
52681,103.08,38.63,0
56093,104.01,34.43,0
52661,101.08,38.80,0
53908,105.40,35.11,0.00999999977648258
52787,102.87,37.20,0
57004,104.88,34.73,0
56192,104.75,32.93,0
52424,95.76,40.53,0
52674,101.96,38.23,0
52436,97.03,40.27,0
52983,104.15,35.86,0
58326,117.86,31.95,0
58236,118.30,32.30,0.699999988079071
58311,116.50,31.75,27
58429,117.78,30.96,0
58102,115.77,33.88,7
58118,116.53,33.28,30
58215,116.78,32.55,56
54662,121.63,38.90,0
54339,123.00,41.08,0.00999999977648258
54346,123.78,41.31,0
54351,124.05,41.90,0
54337,121.12,41.13,0
54471,122.20,40.67,0
54579,122.58,39.26,0
54243,124.11,42.78,0
54324,120.45,41.55,0
54470,122.06,40.98,0
54472,122.71,40.88,0
54365,125.35,41.26,0
54452,119.81,40.80,0
54660,121.23,38.81,0
54259,124.95,42.10,0
54342,123.43,41.77,0
54454,120.35,40.35,0
54563,121.75,39.73,0
54333,122.80,41.98,0
54486,123.28,40.28,0
54326,119.70,41.38,0
54334,121.23,41.51,0
54584,122.95,39.71,0
54236,122.53,42.42,0
54455,120.70,40.58,0
54497,124.33,40.05,0.00999999977648258
53980,114.80,36.55,0
53399,114.70,41.15,0
54405,115.50,40.40,0
57067,111.03,34.05,3
57071,112.43,34.83,0.00999999977648258
57083,113.65,34.72,0.300000011920929
57297,114.05,32.13,31
59644,109.10,21.48,0
59211,106.60,23.90,19
59023,108.05,24.70,0.00999999977648258
59065,111.53,24.41,10
59265,111.30,23.48,0
59453,110.16,22.65,0
59238,108.80,23.21,0
59037,108.10,23.93,3
59626,107.96,21.53,0
59012,106.56,24.78,17
59058,110.52,24.20,7
59209,105.95,23.30,13
59227,107.15,23.08,0
59034,108.83,24.50,0.00999999977648258
52818,94.90,36.42,0
55598,91.76,29.25,0.00999999977648258
56116,95.60,31.42,0
56223,95.83,30.75,0.00999999977648258
55655,85.96,28.18,0
55437,81.25,30.28,0
56137,97.17,31.15,0
55299,92.07,31.48,0.00999999977648258
56202,93.28,30.66,0
56018,95.30,32.90,0
57922,107.55,25.83,4
57710,106.41,27.81,0
56792,104.96,25.80,3
56793,104.61,25.78,1
57910,106.08,25.76,2
57916,106.77,25.43,0.100000001490116
57926,107.88,25.41,28
57932,108.53,25.97,7
59981,112.33,16.83,0
59941,109.51,18.76,0
59948,109.52,18.23,0
59954,110.03,18.50,0
59849,109.83,19.03,0
53446,109.85,40.66,0
56571,102.27,27.90,0.00999999977648258
56144,98.58,31.80,0
56188,103.66,30.98,0
57206,105.85,32.59,0
56671,102.25,26.65,1
56459,101.26,27.93,0.200000002980232
56565,101.51,27.43,2
57604,105.37,28.78,0
56492,104.60,28.80,0
56247,99.10,30.00,0
57313,106.76,31.85,0
57328,107.50,31.20,0
56374,101.97,30.05,0
56172,102.23,31.90,0.00999999977648258
56152,100.33,32.28,0
56182,103.57,32.65,0.200000002980232
57237,108.03,32.07,0.00999999977648258
56386,103.75,29.56,0
56666,101.71,26.58,28
56173,102.55,32.80,0
56462,101.50,29.00,0.00999999977648258
57306,105.97,31.58,0
57405,105.58,30.50,0
56038,98.10,32.98,0
56187,103.83,30.70,0
56196,104.68,31.47,0
56357,100.30,29.05,0.00999999977648258
56385,103.33,29.52,0
50877,129.58,46.30,0
50973,130.55,45.75,0.5
50656,126.51,48.28,4
50844,123.42,46.40,0.00999999977648258
50983,132.97,45.77,3
53231,106.38,41.45,0
54527,117.17,39.10,0
57536,108.78,29.53,17
57633,108.77,28.83,16
57432,108.40,30.76,0
57520,107.06,29.83,19
57517,106.25,29.31,0
57516,106.48,29.52,0
57766,111.47,27.23,0.00999999977648258
57662,111.68,29.05,12
53367,111.23,41.31,0
50425,120.18,50.25,0
50431,121.51,50.78,0
50434,121.70,50.45,0
50514,117.43,49.56,0
50526,120.70,49.28,0
50603,116.82,48.67,0
50618,118.26,48.21,0
50645,124.48,48.46,9
50727,119.95,47.17,0
50833,122.90,46.71,0.00999999977648258
50834,121.23,46.61,5
50913,118.98,45.76,0
50915,116.97,45.52,0
50934,121.55,45.40,0
50937,121.46,45.05,0.00999999977648258
52495,104.50,40.75,0.00999999977648258
52575,102.70,39.30,0
52576,101.68,39.21,0
53083,114.15,44.62,0
53149,110.13,42.53,0
53192,114.95,44.02,0
53272,112.70,42.71,0
53289,113.85,42.25,0
53324,106.98,41.45,0
53336,108.52,41.57,0
53337,108.28,41.10,0
53362,111.68,41.53,0
53368,111.45,41.10,2
53378,112.61,41.30,0
53385,113.51,41.56,0
53420,107.13,40.90,0
53455,110.53,40.55,0
53457,110.18,40.28,0
53464,111.15,40.68,0
53469,111.80,40.38,0
53475,112.51,40.51,0
53483,113.86,40.88,0
53484,113.10,40.43,0
53502,105.75,39.78,0
53505,105.38,39.08,0
53529,107.98,39.10,0
53533,108.73,39.84,0
53545,109.73,39.56,0
53562,111.66,39.91,0
53644,108.83,38.59,0
53730,107.48,38.18,0
54012,117.60,44.58,0
54117,117.53,43.25,0.00999999977648258
54204,115.00,42.30,0
54205,115.98,42.25,0
54208,116.47,42.18,0
54213,119.03,42.95,0
54226,120.70,42.33,0
54305,115.28,41.90,0
54313,118.70,41.93,0
54320,119.35,41.60,0
57574,112.40,29.36,0.100000001490116
57780,113.16,27.86,0
57562,111.36,29.58,2
57642,109.63,28.70,14
57776,112.70,27.30,0
57554,110.17,29.40,4
57752,110.60,27.91,0.00999999977648258
57974,112.36,25.58,0
57874,112.40,26.41,0
57745,109.68,27.45,0.100000001490116
52645,99.35,38.61,0
53487,113.33,40.10,0
53877,112.25,36.16,0
53882,113.06,36.05,0
53963,111.36,35.65,0
53564,111.15,39.38,0
53868,111.50,36.06,0
53859,110.18,36.10,0
53863,111.93,37.05,0
53594,114.18,39.45,0
53764,111.10,37.50,0
53578,112.43,39.30,0
53775,112.58,37.41,0
53588,113.53,39.03,0
53490,114.05,40.43,0
53853,110.95,36.70,0
53664,111.13,38.46,0
53884,113.03,36.51,0
53975,112.40,35.48,0
57052,110.45,34.88,0.00999999977648258
53968,111.80,35.16,0
53959,111.02,35.03,0
53673,112.70,38.75,0.00999999977648258
53787,112.98,37.07,0
53478,112.45,40.00,0.300000011920929
53772,112.55,37.78,0
57682,113.58,28.70,0
57671,112.36,28.85,0
57655,110.40,28.47,1
57774,112.16,27.45,0
57758,111.58,27.06,0.00999999977648258
55591,91.13,29.67,0.00999999977648258
57712,106.40,27.79,0
57722,107.46,27.76,0
57729,107.88,27.23,12
57825,107.98,26.60,0.400000005960464
54764,121.25,37.50,0
54929,117.95,35.25,6
54715,116.56,37.33,0
58034,118.36,34.61,7
54826,117.10,36.25,0.600000023841858
54734,118.01,37.36,0
54751,120.72,37.93,0
54836,118.15,36.18,0.699999988079071
58002,115.55,34.81,2
54909,115.57,35.07,0.5
54916,116.85,35.57,1
53690,114.18,38.85,0
54319,118.66,41.00,0
54311,117.75,41.93,0
54436,118.95,40.40,0
53698,114.42,38.03,0
54539,118.90,39.43,0
54705,115.38,37.36,0
53392,114.60,41.85,0
53593,114.57,39.83,0
59462,111.56,22.76,0
59478,112.78,22.25,0
59658,110.40,21.22,0
59488,113.58,22.28,0
59312,116.63,23.66,0
59485,113.35,22.53,0
59664,111.00,21.50,0
59304,115.18,23.63,0
59317,116.30,23.03,0
59306,115.83,23.43,0
59271,112.43,23.63,2
59117,116.12,24.30,0
59287,113.33,23.16,0
59501,115.37,22.78,0
59280,113.05,23.66,0
59324,117.03,23.43,0
53898,114.37,36.12,0
57051,111.20,34.80,0.00999999977648258
57156,111.50,33.30,11
57178,112.58,33.03,16
57285,113.38,32.36,56
57181,113.05,33.88,11
57193,114.52,33.78,16
57290,114.02,33.00,63
58005,115.66,34.45,4
54900,115.01,35.70,0.00999999977648258
56021,95.78,34.13,0.00999999977648258
58813,116.33,26.85,0
57993,114.95,25.85,0
58527,117.20,29.30,13
58612,116.68,28.70,0.00999999977648258
58606,115.92,28.60,6
58846,119.53,26.33,0
58834,118.17,26.65,0
59126,117.65,24.50,0
58911,116.37,25.85,0
59133,118.91,24.90,0
58754,120.20,27.33,23
58931,118.10,25.72,0
58734,118.11,27.33,0
58818,116.63,26.23,1
58731,118.53,27.92,0
58725,117.43,27.33,0
58730,118.03,27.76,0
58843,120.00,26.88,0
58921,117.35,25.97,0
58926,117.41,25.30,0
58362,121.46,31.41,0
58343,119.93,31.76,0
58345,119.48,31.43,17
58138,118.51,33.00,88
58141,119.03,33.66,19
58047,119.23,34.30,2
58255,120.50,32.38,1
58135,118.21,33.45,11
58358,120.43,31.06,0
58356,120.95,31.41,0
58354,120.31,31.58,0
58130,118.06,33.88,6
58026,118.03,34.35,12
58027,117.15,34.28,37
58150,120.25,33.77,3
58143,119.80,33.80,7
58251,120.32,32.87,76
58241,119.45,32.80,6
58321,117.23,31.87,0
58424,117.05,30.53,0
58203,115.83,32.93,3
58531,118.28,29.71,26
58336,118.51,31.70,0
58122,116.98,33.63,9
58015,116.33,34.41,130
58225,117.66,32.53,33
58437,118.15,30.13,7
58314,116.33,31.40,1
58436,118.98,30.61,0.100000001490116
58520,117.71,29.85,0.00999999977648258
58414,116.28,30.43,0
58450,120.11,30.88,1
58549,119.65,29.11,4
58633,118.87,28.97,0
58477,122.12,30.03,0
58543,119.01,29.61,24
58666,121.88,28.45,0
58665,122.25,28.63,0
58448,119.70,30.23,6
58752,120.61,27.78,0
58569,121.95,29.20,0
58667,121.26,28.08,0
58557,120.06,29.31,0.00999999977648258
58562,121.56,29.86,0
51133,83.00,46.73,0.00999999977648258
51828,79.93,37.13,0.00999999977648258
57608,105.43,28.16,0
56178,102.35,31.00,0.400000005960464
56475,102.51,28.65,0
57503,105.11,29.61,0
56146,100.00,31.62,0
54027,119.40,43.98,0
53357,110.05,41.03,0
53463,111.68,40.82,0
53480,113.07,41.03,0
53512,106.80,39.90,0
53348,109.13,41.01,0
53602,105.66,38.83,0.00999999977648258
52378,102.37,41.37,0
54135,122.27,43.60,0
54218,118.97,42.27,0
54171,126.52,43.70,0
54195,129.76,43.33,0
54041,123.06,44.78,0
54076,126.93,44.41,0
54142,123.53,43.50,0
54285,128.25,42.53,0
54165,125.65,43.50,0
50948,124.01,45.00,0
54263,126.05,42.95,0.00999999977648258
54064,125.16,44.41,0
54266,125.63,42.53,0.00999999977648258
54374,126.92,41.72,3
54276,126.81,42.35,0
54181,127.33,43.70,1
54377,126.15,41.10,0.00999999977648258
54286,129.00,42.53,0.800000011920929
54063,126.00,44.96,0
54284,127.56,42.10,0.300000011920929
50945,124.26,45.50,0
54161,125.22,43.90,0
54049,123.97,44.25,0
54386,128.17,41.35,0
54292,129.47,42.88,0
54157,124.33,43.18,0
54260,125.08,42.91,0
50936,122.83,45.63,0
54371,126.43,41.93,0.00999999977648258
53854,110.06,36.58,0
53735,108.80,37.61,0
57343,109.53,31.90,2
53929,107.80,35.20,0
53754,110.21,37.50,0
57127,107.03,33.07,0
57003,106.83,34.90,0
53651,110.43,38.81,0
57211,106.25,32.83,0
57238,107.86,32.50,0.00999999977648258
53738,108.18,36.83,0
53845,109.50,36.60,0
57245,109.03,32.72,3
53725,107.58,37.58,0
53955,110.45,35.46,0
57030,108.15,34.70,1
57124,106.93,33.63,0
57034,108.21,34.25,0.400000005960464
57106,106.15,33.31,0
57232,108.26,33.05,0
57154,110.90,33.53,3
53948,109.58,34.95,0
54511,116.47,39.80,0
54416,116.86,40.38,0
54406,115.95,40.45,0
52866,101.77,36.62,0
59249,109.61,23.11,0
59046,109.40,24.35,0.100000001490116
59242,109.23,23.75,0
59431,108.35,22.82,0
59632,108.62,21.95,0
59454,110.96,22.91,0
59631,108.35,21.78,0
59021,107.03,24.55,7
59254,110.08,23.40,3
59001,105.35,24.78,7
59446,109.30,22.41,0.00999999977648258
59417,106.75,22.37,0
59228,107.58,23.31,0
57960,111.06,25.93,0.800000011920929
57947,109.40,25.21,0.00999999977648258
59044,109.30,24.40,0.200000002980232
59647,109.10,21.03,0
57957,110.30,25.33,2
54349,124.28,41.30,0
54254,124.05,42.53,0
54476,122.15,40.16,0
57625,107.45,28.55,0.300000011920929
57832,108.67,26.97,0.100000001490116
57840,109.20,26.90,1
57866,111.62,26.23,0
57749,110.00,27.56,0.00999999977648258
59758,110.35,20.03,34
59838,108.62,19.10,0
59288,113.10,23.01,0
59289,113.75,23.03,0
59278,112.47,23.05,0
59663,111.97,21.87,0
54308,116.63,41.22,0
54624,117.35,38.36,0
54534,118.15,39.67,0
54401,114.88,40.78,0
54449,119.60,39.93,0
54618,116.55,38.08,0
54404,115.83,40.90,0
54602,115.57,38.85,0
54518,116.38,39.11,0
59134,118.08,24.48,0
57845,109.78,26.17,7
57853,110.63,26.73,2
57669,111.21,28.38,0.200000002980232
57779,113.35,27.00,0
56444,98.90,28.50,0.00999999977648258
56483,103.95,28.60,0
56533,98.66,27.75,0
56548,99.28,27.16,0
56586,103.75,27.33,0
56643,99.81,26.98,0.600000023841858
56645,99.41,26.41,0.00999999977648258
56651,100.47,26.83,4
56664,101.26,26.63,0.800000011920929
56684,103.28,26.42,0.100000001490116
56739,98.48,25.12,0.200000002980232
56748,99.22,25.13,0.00999999977648258
56763,101.87,25.73,1
56778,102.68,25.02,13
56788,103.66,25.03,1
56838,97.83,24.02,0.400000005960464
56844,98.58,24.41,0.800000011920929
56846,99.90,24.60,0.400000005960464
56849,99.23,24.15,2
56851,100.53,25.05,0
56856,100.86,24.46,0.100000001490116
56875,102.55,24.35,1
56886,103.77,24.53,14
56946,99.40,23.55,3
56954,99.93,22.57,0.899999976158142
56959,100.80,22.02,0.5
56964,100.98,22.77,0.800000011920929
56969,101.58,21.50,0.300000011920929
56973,102.83,23.61,5
56977,101.82,22.62,18
56985,103.38,23.38,12
56986,103.68,22.98,8
56991,104.33,23.61,4
59007,105.07,24.07,5
58419,117.01,30.10,0.300000011920929
58319,116.93,31.05,12
58338,118.35,31.33,3
57537,108.16,29.30,18
57523,107.70,29.88,0.400000005960464
53986,113.88,35.31,0.00999999977648258
57089,113.85,34.01,6
57091,114.38,34.76,0.600000023841858
54945,119.53,35.38,0.300000011920929
54774,122.13,37.48,0
58238,118.80,32.00,0
54429,117.95,40.20,0
53696,113.00,38.51,0
59456,110.93,22.35,2
59493,114.10,22.55,0
59754,110.16,20.33,0
59294,113.81,23.30,0
50832,122.08,46.71,0.00999999977648258
50838,122.05,46.08,0
57889,113.93,26.00,0.00999999977648258
57584,113.08,29.38,0
57761,111.30,27.75,0.00999999977648258
58519,116.68,29.00,4
59321,117.50,23.78,0
58936,118.70,25.36,0
50247,123.66,52.05,0
54623,117.71,39.00,0
57077,111.60,33.78,11
58208,115.67,32.17,17
53798,114.50,37.07,0
55578,88.88,29.25,0.100000001490116
55664,87.08,28.63,0.600000023841858
55228,80.08,32.50,0
56331,97.83,29.66,0
55279,90.02,31.37,0
55773,89.08,27.73,2
55680,89.60,28.91,0.699999988079071
55572,89.10,29.68,0
50445,123.73,50.58,0.00999999977648258
50548,123.72,49.20,0.00999999977648258
50632,121.92,48.77,2
50639,122.73,48.00,36
52607,105.13,38.05,0
53543,109.98,39.83,0
54115,118.07,43.60,0
54024,119.30,44.45,2
54316,118.75,41.51,0
59218,106.41,23.13,0
58760,121.18,27.85,0
58660,121.11,28.86,4
58472,122.45,30.73,0
58556,120.82,29.60,0
53646,109.70,38.23,0
53942,109.50,35.81,0
57134,107.98,33.86,0
57048,108.71,34.40,0.400000005960464
53740,109.23,37.93,0
57037,108.98,34.93,0.00999999977648258
57046,110.08,34.48,0.800000011920929
57025,107.38,34.51,0.00999999977648258
57143,109.96,33.86,1
57049,109.73,34.51,0.00999999977648258
57144,109.15,33.43,0.00999999977648258
57028,107.31,34.03,0
57606,106.83,28.13,0.00999999977648258
57614,106.21,28.33,0.00999999977648258
59985,111.62,16.53,0
54493,124.78,40.72,3
56543,99.70,27.83,5
56697,104.08,26.21,0.00999999977648258
56768,101.53,25.02,0.00999999977648258
56786,103.83,25.58,0.200000002980232
56951,100.22,23.95,1
56966,101.98,23.60,0.100000001490116
57359,110.76,31.23,0.00999999977648258
57581,113.45,29.81,0
57573,112.83,29.83,0
57439,108.93,30.28,12
57259,110.77,32.03,1
53910,106.20,35.66,0
53806,105.65,36.56,0
53817,106.26,36.00,0
53615,106.68,38.81,0
53881,106.48,37.28,0
53612,106.18,37.98,0
53519,106.75,39.20,0
53810,105.91,36.98,0
53903,105.71,35.96,0
53723,107.40,37.78,0
53704,105.18,37.53,0
53614,106.22,38.48,0
53705,105.67,37.48,0
57461,111.30,30.70,8
57445,109.63,30.60,2
57251,110.41,33.00,19
57378,112.57,31.17,12
57355,110.40,31.06,3
57482,113.85,30.93,0.600000023841858
57265,111.67,32.38,9
57493,114.33,30.40,0
58402,115.66,30.73,2
58221,117.37,32.95,71
54525,117.28,39.70,0
54646,118.41,38.43,0
57381,113.38,31.71,6
57278,112.16,32.03,24
57476,112.18,30.33,2
52533,98.48,39.77,0
52323,97.03,41.80,0
53915,106.67,35.55,0
53906,105.71,35.51,0
52447,98.90,40.00,0
52986,103.86,35.36,0
57447,109.47,30.28,4
57358,110.68,31.00,11
57545,109.41,29.51,22
57395,114.11,31.56,19
57458,110.68,30.18,15
57256,110.78,32.65,7
54132,121.06,42.40,0
54231,122.35,42.96,0
54134,121.28,43.60,0
54234,121.78,42.73,0
54047,123.30,44.13,0
54223,120.65,42.85,0
54039,122.01,44.03,0.00999999977648258
54026,120.90,44.57,0.00999999977648258
50928,120.33,45.06,0.300000011920929
57595,114.50,29.60,0
57583,113.91,29.98,0.00999999977648258
58407,115.05,30.25,2
58500,115.16,29.83,5
57279,112.67,32.15,62
57483,113.16,30.66,3
57494,114.13,30.62,4
54936,118.83,35.58,4
58933,116.98,26.91,0.00999999977648258
58744,119.41,27.53,3
57902,105.18,25.43,20
59061,111.26,24.81,0.00999999977648258
59051,110.50,24.76,0.699999988079071
56312,94.47,29.57,0
56227,95.76,29.86,0
55248,84.41,32.15,0
56307,92.58,29.15,5
56317,94.21,29.21,5
55585,90.16,29.43,0.400000005960464
56106,93.78,31.88,0
55472,88.63,30.95,0
56434,97.46,28.65,0
55493,91.10,30.48,0.00999999977648258
54122,120.05,43.88,0
54214,118.41,42.58,0
54287,128.08,42.01,0.800000011920929
54273,126.75,42.98,2
54363,125.90,41.68,0.100000001490116
53553,110.86,39.66,0
53663,111.81,38.93,10
52833,98.48,36.91,0
56029,97.02,33.02,0
56033,98.22,34.92,0
51076,88.08,47.73,0
51087,89.52,46.98,0
51156,85.72,46.78,0
51243,84.85,45.60,0
51431,81.33,43.95,0
51463,87.62,43.78,0
51573,89.20,42.93,0.00999999977648258
51644,82.95,41.72,0
51656,86.13,41.75,0.00999999977648258
51709,75.98,39.47,0
51716,78.57,39.80,0
51747,83.66,39.00,0
51765,87.70,40.63,0
51777,88.17,39.03,0
51811,77.27,38.43,0
52203,93.52,42.82,0.00999999977648258
51053,86.35,48.05,0
51334,82.90,44.62,0
51379,89.57,44.02,0
51467,86.33,42.67,0.00999999977648258
51495,91.63,43.48,0
51542,84.15,43.03,0
51711,78.45,40.93,0
51730,81.05,40.50,0
51818,78.28,37.62,0
52112,95.13,43.76,0
52118,94.70,43.27,0.00999999977648258
51068,87.46,47.11,0
51186,90.38,46.66,0
51241,83.60,45.93,0
51330,81.01,44.96,1
51365,87.53,44.20,0
51367,86.81,44.13,0
51437,81.13,43.15,0
51469,87.11,43.28,0
51470,88.11,43.88,7
51477,88.31,43.35,0.00999999977648258
51526,88.21,42.23,0.699999988079071
51633,81.90,41.78,0.600000023841858
51639,82.78,41.23,0
51642,84.25,41.78,0
51655,86.26,41.35,0.100000001490116
51720,79.05,40.50,0
52101,93.06,43.73,0
51232,82.58,45.18,0
51705,75.20,39.70,0.00999999977648258
