Stid,Longitude,Latitude,Precipitation6h
51839,82.71,37.06,0.5
51855,85.55,38.15,0
51931,81.66,36.86,0
51346,84.66,44.43,0.00999999977648258
51358,85.81,44.28,0
51567,86.56,42.08,1
51628,80.23,41.16,0.00999999977648258
52313,94.66,41.53,0
51059,85.86,47.43,0
51060,86.86,47.70,0
51238,82.06,44.90,0.00999999977648258
51433,82.56,43.80,0.00999999977648258
51581,90.23,42.85,0.00999999977648258
51704,76.16,39.71,0
51810,77.63,38.91,0
53886,113.66,36.56,0
52745,99.03,37.30,0
52765,101.61,37.38,0
52657,100.25,38.18,0
52908,93.08,35.22,0.400000005960464
52713,95.37,37.85,0
52825,96.41,36.43,0
56004,92.43,34.22,0.00999999977648258
52968,101.46,35.03,0
52874,102.38,36.48,0
52972,102.55,35.83,0
56151,100.75,32.93,0
52856,100.61,36.26,0
52955,100.75,35.58,0
52868,101.43,36.03,0
52943,99.98,35.58,0
52855,101.08,36.75,0
52963,102.03,35.95,0
52836,98.10,36.30,0
56046,99.65,33.75,0
56067,101.48,33.43,0
56043,99.83,34.75,0
52974,102.08,35.50,0
56065,101.60,34.73,0
52754,100.13,37.33,0
57399,114.97,31.18,27
52602,93.38,38.83,0
51886,90.85,38.25,0
52737,97.37,37.37,0
52876,102.85,36.31,0
53276,112.90,42.40,0
58652,120.73,28.86,17
55294,91.10,32.35,0
55569,87.63,29.08,0
55696,92.47,28.42,3
55690,91.95,27.98,0.00999999977648258
55681,90.40,28.96,8
57687,112.87,28.23,0
50953,126.77,45.75,0
51288,90.53,45.37,0
59293,114.68,23.73,0
50949,124.83,45.12,0
50963,128.73,45.97,0
56287,103.00,29.98,0
56751,100.18,25.70,0
59096,114.48,24.37,0
59845,109.58,19.52,0
48820,105.80,21.02,0
48845,105.67,18.70,0
48848,106.58,17.52,0
48855,108.18,16.03,0
48870,109.22,13.77,0
48877,109.20,12.25,0
48917,103.97,10.22,0
48823,106.15,20.43,0
57411,106.08,30.80,0
48810,105.83,22.15,0
48831,105.83,21.60,0
48846,105.90,18.35,0
48863,108.78,15.13,0
54808,115.58,36.03,0
54186,128.20,43.37,0
59855,110.47,19.23,0
56167,101.12,30.98,0
45004,114.17,22.32,0
45032,113.98,22.47,0
59479,114.01,22.10,0
59681,113.95,21.81,0
52707,93.51,36.66,0
56034,97.13,33.80,0
56691,104.28,26.87,0.00999999977648258
56079,102.97,33.58,0
56257,100.27,30.00,0
47008,129.82,41.78,0
47041,127.55,39.93,0
47055,127.43,39.18,0
47058,125.78,39.03,0
47069,125.70,38.03,0
47105,128.90,37.75,0
47115,130.90,37.48,0
47135,128.00,36.22,0
47138,129.38,36.03,0
47159,129.03,35.10,0
47165,126.38,34.78,0
47184,126.53,33.52,0
23955,77.87,60.43,0
29838,83.70,53.33,0
30372,118.37,56.92,0
30673,119.78,53.73,0
30935,108.75,50.37,0
30965,116.52,50.38,0
31088,143.20,59.37,0
31168,138.15,56.45,0
31369,140.70,53.15,0
31371,126.00,52.78,0
31416,136.50,52.42,0
31594,130.08,49.42,0
31707,130.97,47.73,0
31735,135.17,48.52,0
31960,131.90,43.12,0
32053,143.13,51.92,0
32061,142.17,50.90,0
47028,124.93,40.45,0
47031,127.25,40.37,0
47046,128.18,40.03,0
47052,126.83,39.17,0
47060,125.37,38.72,0
47061,128.18,38.73,0
47067,126.53,38.50,0
47068,124.88,38.20,0
47070,126.57,37.97,0
47075,127.30,38.40,0
98223,120.53,18.18,18
98325,120.33,16.05,0
98328,120.60,16.42,10
98440,122.98,14.13,0
98444,123.73,13.13,12
98543,123.62,12.37,0
98550,125.00,11.25,0
98618,118.73,9.75,10
98630,121.03,10.85,0
98637,122.57,10.70,4
98755,126.33,8.37,0
98836,122.07,6.90,3
48839,107.72,20.13,0
48830,106.77,21.83,0
44241,106.07,48.92,0
44285,102.77,46.90,0
44287,100.68,46.13,0
44292,106.98,47.93,0
44294,107.48,47.30,0
44304,110.67,47.32,0
44305,113.28,46.68,0
44341,106.28,45.77,0
44347,105.32,44.42,0
44354,110.12,44.90,0
44358,111.90,43.73,0
44373,104.42,43.58,0
29023,81.98,59.93,0
29122,80.95,59.05,0
30230,108.12,57.77,0
30385,121.48,56.58,0
30650,112.77,53.22,0
30844,110.50,51.35,0
31829,138.98,47.32,0
48875,108.08,12.68,0
42361,78.25,26.23,0
42452,75.85,25.15,0
42559,77.32,24.65,0
42667,77.35,23.28,0
42809,88.45,22.65,0
43003,72.85,19.12,0
43014,75.40,19.85,0
43117,75.90,17.67,0
43128,78.47,17.45,0
43185,81.15,16.20,0
43189,82.23,16.95,0
43233,76.43,14.23,0
43237,77.62,14.68,0
43245,79.98,14.45,0
43279,80.18,13.00,0
43284,74.88,12.92,0
43321,77.05,11.03,0
43344,78.72,10.77,0
43371,76.95,8.48,0
27595,49.18,55.78,0
44256,114.40,49.55,0
44265,91.63,46.12,0
44275,98.08,46.83,0
44302,112.12,47.78,0
44336,103.90,45.45,0
24143,124.00,68.73,0
24343,123.40,66.77,0
24738,117.65,62.15,0
24966,134.45,60.38,0
29313,79.37,57.53,0
29612,78.40,55.37,0
29698,99.03,54.88,0
30758,113.33,52.02,0
30949,111.97,49.57,0
32027,141.63,52.22,0
38927,67.27,37.23,0
98232,121.63,18.37,0
98526,120.20,12.00,6
98653,125.50,9.80,0.300000011920929
33345,30.45,50.40,0
33393,23.95,49.82,0
33791,33.33,47.93,0
33837,30.63,46.48,0
33946,33.98,45.02,0
34300,36.28,49.93,0
37472,47.43,43.02,0
48025,94.30,23.20,0
48062,92.88,20.13,0
48109,93.37,14.12,0
48112,98.58,9.97,0
48327,98.98,18.78,0
48331,100.77,18.77,0
48407,104.87,15.25,0
48432,103.50,14.88,0
48456,100.60,13.92,0
48480,102.12,12.60,0
48500,99.83,11.83,0
24266,133.38,67.55,0
24329,114.28,66.25,0
24671,135.87,63.95,0
24688,143.15,63.27,0
24817,108.02,61.27,0
24944,120.42,60.40,0
29594,98.00,55.95,0
30054,112.58,59.45,0
30433,109.55,55.78,0
30469,116.75,55.12,0
30521,105.17,54.80,0
30554,113.58,54.47,0
30627,105.53,53.10,0
30635,108.98,53.43,0
30664,115.57,53.57,0
30692,123.97,54.00,0
30879,119.62,51.32,0
30925,106.45,50.37,0
36034,81.22,51.50,0
36061,87.17,52.27,0
38696,66.95,39.57,0
58974,122.07,25.63,0
59158,120.68,24.15,0
59358,120.22,23.00,0
59559,120.75,22.00,0
59562,121.15,22.75,0
59567,121.55,22.03,0
59792,116.72,20.67,0
59997,114.37,10.38,0
1001,-8.66,70.93,7
1028,19.02,74.52,0
1152,14.37,67.27,0.699999988079071
3005,-1.17,60.13,0.00999999977648258
3772,-0.44,51.48,0
3917,-6.21,54.65,0
3953,-10.24,51.93,0.200000002980232
4320,-18.66,76.77,0.00999999977648258
6610,6.95,46.82,0.300000011920929
7149,2.40,48.73,0
7510,-0.69,44.83,0
7650,5.23,43.45,0
7761,8.80,41.92,0
8509,-27.09,38.77,0
10637,8.60,50.05,0.00999999977648258
12330,16.83,52.42,0
12375,20.97,52.17,0
12843,19.18,47.43,0
13272,20.28,44.82,4
16560,9.05,39.25,0
17609,33.63,34.88,0
41530,71.58,34.02,0
41660,66.88,30.25,0
42634,69.67,23.25,0
42675,79.95,23.20,0
42754,75.80,22.72,0
42840,72.83,21.20,0
42895,86.93,21.52,0
42971,85.83,20.25,0
43198,74.62,15.85,0
43201,75.63,15.42,0
43213,78.07,15.80,0
43329,79.77,11.77,0
21802,114.08,71.97,0
23678,87.95,63.15,0
23884,90.00,61.60,0
23966,84.08,60.35,0
25400,150.90,65.73,0
29253,89.37,58.43,0
29430,84.97,56.43,0
1241,9.60,63.70,0
7110,-4.41,48.45,0
8001,-8.41,43.37,0
8221,-3.54,40.45,0
8306,2.73,39.55,0
8495,-5.34,36.15,0
10338,9.70,52.47,0
11518,14.28,50.10,7
15420,26.13,44.50,2
15614,23.38,42.65,2
16242,12.23,41.80,0
16320,17.95,40.65,0.00999999977648258
16420,15.55,38.20,0
16597,14.48,35.85,0
16716,23.73,37.90,0
16734,21.70,36.83,0
16754,25.18,35.33,0
17060,28.82,40.97,0
17128,32.98,40.12,0
17170,43.32,38.45,0
20069,76.98,79.50,0
20087,90.62,79.55,0
20292,104.28,77.72,0
20891,102.47,71.98,0
25123,161.28,68.80,0
25913,150.78,59.58,0
25954,166.00,60.35,0
32389,160.83,56.32,0
32618,165.98,55.20,0
29789,96.97,54.22,0
29822,81.33,53.80,0
30328,105.83,56.05,0
30777,117.70,52.27,0
31152,136.10,57.60,0
31624,133.23,49.40,0
31683,140.10,49.60,0
36103,96.10,52.40,0
36231,86.10,50.70,0
36259,88.60,50.00,0
3026,-6.31,58.22,0
3171,-2.86,56.38,0
7015,3.10,50.57,0
7222,-1.59,47.17,0
7460,3.17,45.78,0
7747,2.87,42.73,0
10035,9.55,54.53,0
11036,16.57,48.12,0
12560,19.03,50.23,0
16080,9.28,45.43,0
16310,15.28,40.02,0
16622,22.97,40.52,0
16749,28.08,36.40,0
17038,39.72,41.00,0
17240,30.55,37.75,0
17350,35.42,37.00,0
42071,74.87,31.63,0
42101,76.47,30.33,0
42131,75.73,29.17,0
42165,73.30,28.00,0
42182,77.20,28.58,0
42189,79.40,28.37,0
42328,70.92,26.90,0
42339,73.02,26.30,0
42623,93.90,24.77,0
42798,86.18,22.82,0
43086,79.43,18.77,0
43314,75.78,11.25,0
91165,-159.34,21.98,0.800000011920929
91245,166.65,19.28,0
91285,-155.06,19.72,2
91334,151.85,7.47,0
91348,158.22,6.97,0
91366,167.73,8.73,30
91376,171.38,7.08,0.800000011920929
91408,134.48,7.33,0
91413,138.08,9.48,0
41515,71.78,35.57,0
41560,70.08,33.87,0
41594,72.67,32.05,0
41620,69.47,31.35,0
41685,69.72,29.88,0
41744,66.63,27.83,0
41749,68.37,26.25,0
41768,69.78,25.52,0
40180,34.90,32.00,0
40362,43.48,29.63,0
40373,46.12,28.33,0
40430,39.70,24.55,0
40438,46.72,24.72,0
40743,57.67,36.22,0
40745,59.63,36.27,0
40747,47.00,35.33,0
40754,51.35,35.68,0
40766,47.12,34.27,0
40769,49.40,34.10,0
40800,51.67,32.62,0
40809,59.20,32.87,0
40821,54.40,31.90,0
40841,56.97,30.25,0
40848,52.58,29.53,0
40856,60.88,29.47,0
40875,56.37,27.22,0
40898,60.75,25.42,0
41024,39.15,21.67,0
41128,44.43,17.62,0
41140,42.58,16.90,0
41150,50.65,26.27,0
41194,55.33,25.25,0
41288,58.90,20.67,0
40007,37.22,36.18,0
40045,40.15,35.32,0
40100,35.48,33.82,0
40706,46.28,38.08,0
40712,45.08,37.53,0
40718,49.47,37.47,0
40732,50.67,36.90,0
40736,52.65,36.72,0
40739,55.03,36.42,0
40782,48.30,33.50,0
41136,47.12,17.47,0
41196,55.52,25.33,0
41256,58.28,23.58,0
54093,130.55,44.93,0
50673,130.40,48.88,0
50755,126.10,47.60,0
50749,124.83,47.18,0
50776,130.83,47.56,5
50878,130.71,47.01,0
50659,126.25,48.03,0
50852,126.48,46.86,0
50566,128.46,49.58,0.400000005960464
57876,112.85,26.40,0.00999999977648258
57643,109.83,29.00,9
57973,112.71,25.75,0
57769,111.73,27.23,0
57577,112.16,29.40,0.00999999977648258
57511,106.45,29.85,0
57518,106.51,29.38,0
57510,106.05,29.85,0
57409,105.83,30.18,0
57339,108.90,30.96,0
57519,107.08,29.15,3
54430,118.15,40.76,0
58349,120.63,31.26,0
58341,119.53,31.98,0
58928,117.51,25.00,0
58821,117.46,26.73,0
58735,118.78,27.55,0
59130,118.13,24.71,0
58938,118.98,25.23,0
58934,118.26,25.33,0
59320,117.13,23.76,0
58030,118.10,34.90,14
54814,116.21,36.58,0
58003,115.91,34.96,2
54911,116.30,35.90,1
54819,116.76,36.23,0.5
54810,116.21,36.86,0
54939,118.83,35.25,6
54849,120.00,36.30,0
54731,118.23,37.48,0
54726,117.18,37.71,0
54749,119.93,37.18,0
54802,115.71,36.85,0
58032,118.65,34.93,7
54923,117.91,35.71,0.400000005960464
54913,116.80,35.75,2
54925,117.61,35.46,0.600000023841858
54818,116.43,36.28,0
54918,116.98,35.59,0.699999988079071
54728,117.38,37.76,0
54778,122.38,37.16,0
54832,118.71,36.91,0
54777,122.03,37.18,0
54803,115.95,36.91,0
54935,118.45,35.55,2
54811,116.63,36.93,0
54824,117.95,36.63,0
54714,116.32,37.43,0
54830,118.00,36.83,0
54837,118.83,36.70,0
54816,116.73,36.60,0
54908,115.06,35.30,0.00999999977648258
54738,118.35,37.05,0
54732,118.53,37.88,0.100000001490116
54904,115.50,35.58,0.699999988079071
54943,119.98,35.88,0.00999999977648258
54712,116.88,37.18,0
54724,117.16,37.33,0
54927,117.13,35.11,11
54940,119.20,35.73,1
54905,115.91,35.60,0.600000023841858
54829,117.86,36.81,0
54906,115.43,35.25,0.5
54737,118.13,37.15,0
54917,116.30,35.10,2
59106,115.90,24.58,0
59487,113.28,22.21,0
59318,116.58,23.26,0
59481,113.36,22.95,0
59656,110.76,21.43,0
59750,110.10,20.91,0
59284,113.21,23.38,0
59090,114.06,24.95,0
59276,112.66,23.35,0
59476,113.05,22.53,0
59310,116.18,23.76,0
53685,113.41,38.08,0
58602,115.55,28.85,0.400000005960464
58614,116.26,28.38,0
58631,118.50,28.90,0
58454,120.06,30.53,5
58484,122.18,30.25,0
58458,120.50,30.00,0
58647,119.13,28.08,0
58548,119.46,29.21,0
58745,119.06,27.61,0
58644,119.31,28.61,0
58664,121.35,28.38,0
58643,120.03,28.90,0.00999999977648258
58632,118.63,28.75,0
54098,129.46,44.33,0
50956,126.60,46.00,0
50750,125.30,47.90,0.00999999977648258
50964,128.80,45.83,0
50775,130.33,47.36,4
50962,128.03,45.95,0
50979,130.23,45.26,0
50987,131.13,45.25,0
54092,129.39,44.58,0
50861,127.48,46.88,0
50879,130.51,46.20,0
50741,123.50,47.93,15
50884,131.14,46.63,2
50985,131.86,45.55,0
57871,112.36,26.98,0
57778,112.95,27.10,0
57875,112.50,26.88,0
57762,111.68,27.70,0
52995,104.60,35.53,0.100000001490116
57102,105.71,33.75,0
56084,103.21,34.06,0
57001,105.33,34.75,0
52982,103.56,35.48,0
52784,102.90,37.48,0
53930,107.98,36.45,0
53934,108.01,35.81,0
57110,106.08,33.78,0
52988,103.71,35.36,0
52557,100.16,39.15,0
56071,102.50,34.58,0.00999999977648258
53937,108.00,35.41,0.400000005960464
57002,105.66,34.86,0
57011,106.15,34.75,0
53829,107.90,35.98,0
56095,104.38,34.03,0.00999999977648258
57008,105.30,34.03,0
52978,102.51,35.20,0
52885,103.25,36.75,0.200000002980232
52980,103.30,35.96,0
53925,107.18,35.68,0
57012,106.20,34.98,0
56094,104.36,34.78,0
56091,104.45,34.84,0.00999999977648258
58337,118.18,31.08,0
58323,117.46,31.88,0
58128,117.31,33.30,9
58423,117.78,30.48,0
58432,118.40,30.68,15
58107,115.38,33.06,12
58415,116.58,30.63,5
58421,117.86,30.63,0.200000002980232
58240,119.01,32.68,28
58329,117.90,31.31,0
58523,117.93,29.93,3
58210,116.21,32.56,44
58420,117.21,30.71,0
57865,111.56,26.41,0
54453,120.83,40.76,0
54347,123.16,41.23,0
54331,121.76,41.58,0
54323,120.75,41.81,0
54483,123.90,40.88,0
54348,123.31,41.41,0
54245,123.40,42.50,0
54474,122.33,40.43,0
54321,119.63,41.86,0
54568,121.70,39.08,0
54244,123.33,42.75,0
54330,121.36,41.31,0
54345,123.06,41.20,0
54332,122.71,41.51,0
54575,122.36,39.41,0
54340,123.31,41.65,0
54336,122.43,41.38,0
54249,123.86,42.30,0
54252,124.75,42.73,0
54248,123.53,42.03,0
54325,120.35,41.18,0
53890,114.20,36.71,0
54701,115.21,37.91,0
59451,110.35,22.70,0
59266,111.25,23.41,0
59425,107.38,22.41,0
59640,109.18,21.66,0
59457,110.25,22.31,0
59045,109.73,24.48,0
59022,107.53,24.98,6
59053,110.66,24.61,0
59255,110.38,23.55,3
59419,106.75,22.10,0
59235,108.61,23.41,0
57958,110.31,25.08,0
53962,111.70,35.73,0
53866,111.66,36.23,0
53869,111.71,36.58,0
53852,110.63,36.76,0
53864,111.10,36.40,0
59851,110.33,19.70,0
59757,110.36,20.00,0.00999999977648258
59951,110.36,18.80,0
59945,109.70,18.65,0
59847,109.05,19.26,0
59940,109.16,18.75,0
59848,109.43,19.23,0
59843,110.00,19.73,0
59856,110.75,19.61,0
56473,102.76,28.95,0
56584,103.25,27.70,0
56578,102.75,27.06,0.200000002980232
56474,102.16,28.55,0
56487,103.13,28.33,0
56478,102.43,28.30,0
57401,105.38,30.86,0
57402,105.70,30.76,0
56285,103.51,30.60,0
56498,104.51,28.16,0
56390,104.06,29.66,0
57324,107.10,31.56,0
57204,105.23,32.58,0
57413,106.96,30.85,0
56373,102.85,29.78,0
56297,104.15,30.01,0
57320,107.23,31.93,0
56276,103.80,30.43,0
56190,104.41,31.65,0
57304,105.15,31.65,0
56291,104.28,30.96,0
56399,104.98,29.18,0
57208,105.46,32.01,0
56490,103.90,28.95,0
56186,104.16,31.33,0
56281,103.51,30.20,0
56193,104.52,32.42,0
56272,103.88,30.81,0
56189,103.93,30.98,0
56288,103.91,30.58,0
57308,105.38,31.21,0
56396,104.76,29.35,0
57303,105.91,31.73,0
56296,104.43,30.85,0
56280,103.13,30.10,0
56391,103.81,30.05,0
56494,104.15,28.65,0
56284,103.48,30.41,0
56394,104.43,29.45,0
56278,102.76,30.06,0
57318,106.55,31.06,0
57317,106.41,31.03,0
56380,103.36,29.91,0
56180,103.88,31.70,0
56194,104.46,31.83,0
56183,103.58,31.46,0
56184,103.16,31.43,0
57217,106.28,32.23,0
50787,131.85,47.28,0.00999999977648258
50842,124.43,46.86,0
50778,132.50,47.65,1
50880,131.13,46.71,1
50958,126.96,45.51,0
57522,107.41,29.75,0.00999999977648258
57514,106.23,29.58,0
57437,108.03,30.30,4
57505,105.60,29.41,0
57506,105.88,29.36,0
57525,107.75,29.31,2
57349,109.86,31.06,25
57425,107.35,30.33,22
57585,113.45,29.48,0.00999999977648258
57674,112.10,28.56,0
53384,113.18,41.45,0
57743,109.80,27.88,1
57881,113.25,26.71,0
57777,112.86,27.23,0
57842,109.68,26.88,0.00999999977648258
57846,110.15,26.58,0.899999976158142
57882,113.55,26.78,0
57969,111.33,25.26,0
57886,113.78,26.50,0
52869,101.56,36.51,0
53573,112.70,40.00,0
53856,110.75,36.46,0
53861,111.41,35.88,0
57978,112.55,25.28,0
57772,112.50,27.75,0
57640,109.45,28.58,3
57975,112.33,25.41,0
57976,112.95,25.41,0
54938,118.35,35.05,6
54827,117.15,36.16,1
54841,119.40,36.86,0
54812,116.75,36.78,0
54861,121.48,36.90,0
54871,122.43,36.86,0
58011,116.36,34.88,2
54920,117.23,35.66,0.699999988079071
54807,115.80,36.13,0.00999999977648258
54932,118.66,35.80,0.100000001490116
54736,118.85,37.26,0
54844,119.16,36.41,0.00999999977648258
54846,119.75,36.41,0.00999999977648258
54833,118.06,36.95,0
54914,116.10,35.41,1
54910,116.08,35.80,0.800000011920929
54852,120.70,36.93,0
54834,118.33,36.83,0
54766,121.58,37.38,0
54752,120.75,37.81,0
54722,117.58,37.76,0
54730,118.11,37.68,0
54822,117.71,36.90,0
54848,119.36,35.98,0.00999999977648258
54921,116.43,35.45,2
54855,120.46,36.38,0
54912,116.48,35.71,3
58022,117.80,34.76,35
54723,117.56,37.65,0
54755,120.38,37.35,0
58024,117.56,34.86,34
54831,118.50,36.71,0
54915,116.58,35.45,4
53499,114.73,40.76,0
53794,114.75,37.34,0
54809,115.28,36.55,0
54408,115.21,40.38,0
54603,115.78,38.68,0
54541,119.23,39.88,0
53895,114.50,36.76,0
54702,115.70,37.73,0
53781,114.46,36.86,0
53699,114.96,38.20,0
53695,114.68,38.35,0
53492,114.16,40.11,0
54626,115.81,38.41,0
54820,115.16,36.81,0
59477,112.30,22.18,0
59094,114.11,24.36,0
59075,112.63,24.48,0.00999999977648258
59279,112.88,23.16,0
59074,112.15,24.56,0
59099,114.93,24.45,0
59285,113.58,23.55,0
59270,112.18,23.91,0
59650,110.25,21.36,0
59314,116.16,23.30,0
59659,110.90,21.51,0
57989,113.73,25.10,0
59109,115.73,24.15,0
59480,113.25,22.85,0
59473,112.96,22.76,0
59653,110.85,21.93,0.699999988079071
59290,114.23,23.73,0
59655,110.61,21.65,0
59471,112.03,22.91,0
57786,113.85,27.65,0
58623,117.91,28.46,0
58635,118.20,28.43,1
58624,117.43,28.40,0
58625,117.60,28.41,0
58629,117.70,28.31,0
58615,117.08,28.68,0
57796,114.93,27.80,4
57792,114.68,27.81,0
58627,117.03,28.25,0
58616,116.81,28.20,0
58607,115.10,28.20,0.00999999977648258
58693,115.83,28.70,10
59122,117.75,24.61,0
58935,118.23,25.48,0
58942,119.38,25.71,0
59137,118.56,24.81,0
58822,116.85,26.83,0
58912,116.75,25.71,0
59127,117.81,24.45,0
58824,117.15,26.40,0
59124,117.36,24.51,0
58826,117.80,26.40,0
58823,117.80,26.80,0
58838,118.40,26.00,0
58917,116.10,25.10,0
58932,118.93,25.86,0
59129,117.60,24.13,0
50954,125.08,45.50,0
50655,126.50,48.55,3
50965,128.30,45.45,0.00999999977648258
50646,124.85,48.48,1
50851,126.10,46.68,0
50892,134.00,46.80,3
58361,121.38,31.11,0
58365,121.25,31.38,0
58366,121.45,31.61,0
58367,121.43,31.17,0
58369,121.76,31.05,0
58460,121.16,30.90,0
58461,121.11,31.15,0
58462,121.25,31.00,0
58463,121.45,30.93,0
58140,119.26,33.78,76
58044,119.16,34.60,0.00999999977648258
58131,118.23,33.95,3
58257,120.23,32.08,0
58346,119.81,31.36,0
58452,120.73,30.78,0
58446,119.68,30.65,42
58563,121.71,29.96,0
58443,119.90,31.00,0.600000023841858
58558,120.21,29.26,0
58449,119.93,30.08,0.00999999977648258
58455,120.68,30.51,0
58544,119.26,29.48,0.00999999977648258
58451,120.90,30.85,0
58654,120.06,28.65,0
58547,119.18,29.03,0
58567,121.43,29.30,0
58546,119.88,29.46,0
58542,119.68,29.81,0
58746,119.70,27.56,4
58456,120.53,30.63,0
58750,120.08,27.78,2
58642,119.80,28.88,7
58555,120.88,29.51,0.00999999977648258
58459,120.31,30.20,0.00999999977648258
58566,121.86,29.46,0
58656,120.95,28.11,0
58468,121.15,30.06,0.300000011920929
58565,121.43,29.66,0
51145,83.65,46.55,0
51465,87.10,43.56,0
56580,102.80,27.71,0
56569,102.18,27.41,0.300000011920929
57508,105.45,28.98,0
57605,105.81,28.03,0
56290,104.15,30.83,0
56376,102.68,29.35,0
57416,106.93,30.33,0
57307,105.08,31.10,0
56395,104.66,29.51,0
57415,106.61,30.46,0
57414,106.45,30.55,0
56181,103.66,30.63,0
56198,104.38,31.15,0
56480,103.55,28.83,0
56384,103.48,29.60,0
56382,103.60,29.73,0
56286,104.25,30.55,0
56289,103.86,36.20,0
53481,113.21,40.80,0
58427,117.48,30.66,0.00999999977648258
58116,116.81,33.98,43
58335,118.50,31.56,0
58212,116.70,32.71,26
58320,117.13,31.73,0
58441,119.41,30.88,0.300000011920929
58114,116.20,33.50,13
58330,118.11,31.71,0
58214,116.28,32.33,9
58331,118.36,31.73,0
58127,117.20,32.96,54
58223,117.98,32.78,53
58435,118.53,30.30,0.200000002980232
58438,118.58,30.08,0.800000011920929
58234,118.41,32.45,0.800000011920929
58125,117.55,33.55,6
58316,116.95,31.46,0.00999999977648258
58417,116.13,30.16,0
58428,117.48,30.28,0
58109,115.71,33.16,11
58426,118.13,30.30,1
58534,118.18,29.78,4
54072,126.51,44.81,0
50940,123.16,45.85,0
54164,125.28,43.35,0
50939,122.81,45.33,0
54362,125.75,41.66,0.400000005960464
54154,124.30,43.35,0
54267,125.73,42.25,0.400000005960464
54069,125.80,44.16,0
54274,126.06,42.68,0.100000001490116
54156,124.80,43.51,0
54065,125.66,44.53,0
54261,125.45,42.68,0.00999999977648258
54187,128.91,43.11,0.300000011920929
50946,124.83,45.18,0
54172,126.66,43.51,0
53850,110.18,36.88,0
53841,109.31,36.88,0
53751,110.05,37.59,0
57036,108.93,34.30,0.699999988079071
53931,109.38,36.00,0
57213,106.93,33.00,0
53947,109.06,35.08,0
57044,109.23,34.40,0
53832,108.76,36.76,0
57132,108.61,34.11,1
57119,106.70,33.16,0
57024,107.65,34.45,0.100000001490116
57248,109.33,32.40,0.699999988079071
53848,109.35,36.26,0
53748,109.70,37.18,0
53757,110.11,37.11,0
57022,107.78,34.68,0.200000002980232
53945,109.06,35.43,0
57047,109.31,34.16,2
57042,109.18,34.78,0
53941,109.58,35.18,0
53857,110.18,36.06,0
53567,111.08,37.03,0.699999988079071
57129,107.71,32.98,0
52863,101.95,36.81,0
52862,101.68,26.95,0
52957,100.65,35.27,0
52842,99.08,36.78,0
59635,108.35,21.61,0
59449,109.96,22.26,0
59025,107.36,24.51,0.400000005960464
59031,108.25,24.83,0.00999999977648258
59057,110.18,24.13,0
59229,107.68,23.16,0.200000002980232
57956,110.31,25.41,6
57954,110.18,25.23,3
59047,109.33,24.25,0
59033,108.88,24.83,0.400000005960464
