Stid,Longitude,Latitude,Precipitation6h
57948,109.25,25.08,0.00999999977648258
59429,107.91,22.10,0
57927,107.16,25.00,11
57955,110.65,25.63,7
59038,108.63,24.05,6
59241,109.68,23.95,0
57949,110.00,24.96,0.400000005960464
59064,111.31,24.55,5
54590,124.15,39.88,0
54475,122.48,40.61,0
54494,124.06,40.46,11
54327,119.35,41.23,0
54569,121.96,39.40,0
59842,109.68,19.90,0
59854,110.10,19.36,0
59469,111.78,22.16,0
59269,111.76,23.15,0
59313,116.98,23.76,0
59470,112.21,22.71,0.00999999977648258
59268,111.53,23.25,0
59319,116.76,23.46,0
54437,118.66,39.50,0
54502,115.96,39.48,0
53899,114.96,36.48,0
53697,114.81,38.01,0
54628,117.48,38.15,0
53792,114.38,37.45,0
54503,115.85,39.05,0
54512,116.28,39.43,0
54700,115.98,38.03,0
54615,116.83,38.58,0
54710,116.16,37.86,0
54304,115.28,40.96,0
54800,115.25,36.98,0
53491,114.40,40.68,0
54703,115.88,37.80,0
54535,118.45,39.28,0
53691,114.56,38.15,0
54631,115.15,37.06,0
53795,114.36,37.65,0
54420,117.31,40.83,0
54520,117.08,39.96,0
54533,118.11,39.55,0
57680,113.06,28.80,0
57981,113.40,25.96,0
57744,109.16,27.36,1
57887,113.11,26.13,0
57566,111.65,29.45,16
57771,112.53,27.93,0
57575,112.56,29.51,0
57868,111.86,26.60,0
57966,111.95,25.60,0
57760,111.43,29.70,0
57666,112.13,28.51,0
57509,106.93,28.95,6
57635,108.98,28.45,3
57431,108.35,30.83,0.00999999977648258
57513,106.63,29.71,0
57345,109.61,31.40,9
57390,114.06,31.80,19
56489,103.63,28.23,0
56567,100.85,27.30,5
56582,103.88,27.76,0
56585,103.36,27.18,0
56594,104.05,27.63,0
56595,104.86,27.43,0
56596,105.05,27.85,0
56641,98.86,26.90,0.00999999977648258
56649,99.96,26.11,0.00999999977648258
56654,100.18,26.58,7
56673,102.91,26.91,1
56688,103.16,26.10,0.300000011920929
56742,99.36,25.90,0
56745,99.95,25.68,0.00999999977648258
56746,99.51,25.46,0
56752,100.56,25.83,0.00999999977648258
56756,100.58,25.48,0.00999999977648258
56757,100.28,25.26,0.300000011920929
56764,101.43,25.53,4
56782,103.55,25.41,2
56835,97.95,24.36,0.00999999977648258
56839,98.96,24.06,3
56840,98.30,24.80,0.00999999977648258
56841,98.68,24.60,2
56842,99.18,24.73,0.100000001490116
56843,99.61,24.83,0.00999999977648258
56862,101.60,24.68,0
56863,102.48,24.93,5
56867,100.88,23.88,2
56871,102.61,24.68,0.300000011920929
56876,102.76,24.23,1
56878,102.75,24.11,2
56882,102.80,24.88,17
56883,103.98,24.83,0.899999976158142
56885,103.45,24.40,12
56889,104.18,24.05,5
56891,104.31,24.85,14
56944,99.26,23.15,2
56950,99.80,23.46,1
56952,100.70,23.50,2
56958,100.41,21.91,0.300000011920929
56961,101.28,23.03,2
56962,101.71,23.43,1
56975,102.43,23.36,3
56976,102.75,23.16,3
56978,102.40,23.00,10
56984,103.15,23.38,14
56989,103.90,22.50,1
58224,117.01,32.65,48
58334,118.38,31.33,0
58433,118.75,30.93,25
58220,117.15,32.46,9
58416,116.65,30.41,0
58108,115.35,33.26,7
58117,116.20,33.15,15
58431,118.31,30.85,10
58530,118.31,29.83,7
58113,116.78,33.93,47
58126,117.86,33.46,18
58016,116.96,34.18,44
58317,116.36,30.86,0
54815,116.23,36.35,0
54922,117.73,35.90,1
54851,120.48,36.86,0
54919,117.00,35.41,0.600000023841858
54729,117.78,37.16,0
58020,117.13,34.85,36
54835,118.55,36.50,0
58340,119.03,31.66,0
58243,119.83,32.98,0
58012,116.56,34.68,41
58154,120.15,33.38,2
58148,119.30,33.23,24
58245,119.41,32.41,0.00999999977648258
54616,116.83,38.33,0
54604,115.33,38.41,0
53680,114.38,38.30,0
53996,114.70,36.45,0
54425,117.48,40.41,0
53894,114.21,36.41,0
54711,116.30,37.68,0
54717,116.40,37.63,0
54607,115.11,38.71,0
54522,117.73,39.88,0
54609,115.51,38.23,0
53397,113.95,41.06,0
53893,114.95,36.76,0
54301,115.70,41.66,0
59297,114.28,23.18,0
59264,111.50,23.45,0
57867,111.28,26.40,0
57860,111.26,27.00,0.00999999977648258
57763,112.00,27.73,0
57781,113.50,27.65,0
57767,111.03,27.11,0.600000023841858
57564,111.13,29.43,0.300000011920929
57661,111.48,28.91,7
57851,110.85,26.45,0.00999999977648258
57688,113.63,28.15,0
57740,109.60,27.95,1
58620,117.13,28.96,0.00999999977648258
58618,116.60,28.23,9
58712,116.78,27.91,0
58713,117.06,27.71,0
58710,116.05,27.76,0
58706,115.83,27.43,0
58714,116.21,27.55,0
58719,116.93,27.29,0
58929,118.15,25.06,0
58923,117.83,25.70,0
58748,119.63,27.15,0
58724,117.30,27.51,0
58940,119.33,26.08,0
58845,119.53,26.50,0
58844,119.15,26.15,1
58839,118.85,26.23,0
59131,118.36,24.96,0
59125,117.31,24.36,0
58819,116.85,26.20,0
59322,117.36,23.98,0
58747,119.35,27.15,4
57274,112.08,32.70,30
57179,113.00,33.28,15
57176,112.43,33.48,8
57169,111.86,33.05,29
57187,112.93,33.06,20
57273,112.85,32.68,47
57261,111.50,33.13,10
57271,112.38,32.55,23
57175,112.23,33.05,28
54519,116.48,39.31,0
54434,118.30,40.15,0
53596,115.15,38.83,0
54610,116.08,38.71,0
54613,116.61,38.70,0
53891,114.68,37.00,0
53883,114.70,37.13,0
54633,115.23,37.51,0
54439,118.71,40.00,0
54532,118.10,39.80,0
53797,114.50,37.28,0
54506,115.85,39.33,0
53789,114.63,37.88,0
54614,116.08,38.45,0
54707,115.98,37.35,0
54612,116.45,38.86,0
53897,114.38,36.38,0
54621,115.18,38.18,0
56575,102.55,27.36,0
56393,104.85,29.76,0
56197,104.18,31.13,0
56381,103.51,30.01,0
56383,103.83,29.83,0
56674,101.73,26.50,4
57309,105.88,30.98,0
56195,104.73,31.78,0
50524,119.43,49.31,0
50647,123.48,48.11,35
53466,111.70,40.80,0
53953,110.85,35.96,0
53961,111.48,35.65,0
59027,107.28,24.26,17
59426,107.90,22.55,0
59052,110.83,24.81,0
59441,109.33,22.80,0.00999999977648258
59041,109.23,24.65,1
57942,110.00,25.80,0.00999999977648258
59230,108.16,23.71,11
59448,109.55,22.26,0
59452,110.55,22.86,0
57941,109.60,25.78,7
59017,106.23,24.28,26
59237,108.28,23.15,0.00999999977648258
59246,109.66,23.60,0
59004,105.10,24.50,4
59435,108.43,22.71,0
59059,110.80,24.18,12
57859,110.61,25.98,1
53788,113.56,37.33,0
53862,111.80,36.84,7
53770,112.35,37.35,0
53780,113.16,37.90,0
53783,113.70,37.60,0
53776,112.76,37.68,0
53786,113.36,37.08,0
53778,112.21,37.18,0
58453,120.63,30.00,0
58659,120.67,28.02,0
58537,118.40,29.16,4
58570,122.30,29.95,0
58751,120.55,27.68,0.00999999977648258
58657,120.28,28.15,32
58559,121.03,29.15,0
53658,110.48,38.03,0.00999999977648258
57247,108.90,32.31,3
57038,108.28,34.28,3
57153,110.30,33.70,5
57055,110.08,34.55,0.00999999977648258
57023,108.10,35.03,0.00999999977648258
57031,108.55,34.81,0.400000005960464
57032,108.20,34.09,0.200000002980232
57016,107.13,34.35,0
57045,109.46,34.50,0
53950,110.15,35.23,0
57040,109.08,34.51,0
57035,108.23,34.55,2
57137,108.31,33.31,0
57020,107.40,34.36,0
57029,108.48,34.50,2
57128,107.33,33.16,0.100000001490116
57233,108.50,32.90,0.00999999977648258
53938,108.33,35.11,0.400000005960464
53756,110.71,37.51,0
57026,107.90,34.40,0.300000011920929
57041,108.78,34.59,0.100000001490116
53750,110.16,37.76,0
57043,109.91,34.88,0.00999999977648258
53946,109.81,35.59,0
57140,109.11,33.66,0.00999999977648258
57027,107.73,34.26,0
57242,109.36,32.84,2
53944,109.31,35.55,0
57039,108.91,34.15,0.600000023841858
57113,106.60,33.95,0
57033,108.81,34.55,0.100000001490116
57254,110.11,32.81,4
53949,109.91,35.18,0
57054,110.56,34.55,0
56646,99.91,26.53,1
56652,100.75,26.68,1
56755,100.48,25.35,0
56761,101.31,25.71,2
56767,101.28,25.18,0.400000005960464
56772,102.50,25.23,14
56775,102.43,25.58,9
56777,102.06,25.15,19
56781,103.26,25.55,6
56785,103.03,25.33,5
56836,97.95,24.70,0.100000001490116
56872,102.61,24.95,27
56880,103.16,24.91,28
56881,103.26,24.73,15
56898,102.40,24.18,2
56949,99.61,22.33,0.300000011920929
56970,102.48,23.70,1
56987,103.23,22.78,15
56992,104.68,23.45,11
56994,104.25,23.38,9
56995,104.41,23.03,5
56996,104.70,23.13,5
53874,111.91,36.26,0
59081,113.26,24.78,0
59071,112.28,24.71,3
57658,110.20,28.01,4
57962,111.65,25.96,0
57971,112.20,25.91,0
57754,110.15,27.35,1
57678,112.55,28.25,0
57870,112.10,26.80,0
57657,110.15,28.28,4
57663,111.95,28.91,0.200000002980232
57985,113.68,25.56,0.00999999977648258
57586,114.03,29.53,0
57462,111.08,30.86,13
57582,113.88,29.71,0
57475,112.88,30.41,0.800000011920929
57438,108.11,30.00,3
57338,108.43,31.20,1
53611,106.55,38.91,0
53517,106.33,39.26,0
53707,105.25,36.93,0
53916,106.31,35.50,0
53727,107.11,37.16,0
53518,106.36,39.00,0
53618,106.23,38.25,0
53914,106.11,35.61,0
53619,106.30,38.11,0
53617,106.06,38.01,0
53610,106.35,38.55,0
57362,110.66,31.75,2
57590,114.33,29.83,0.00999999977648258
57499,114.96,30.10,0
57465,111.45,30.38,2
57387,113.11,31.01,4
57540,109.15,29.68,11
57543,110.03,29.90,2
57589,113.80,29.25,0
57489,114.00,30.58,0
57485,113.43,30.36,3
57377,112.11,31.03,5
52896,104.53,36.60,0
57006,105.75,34.58,0
53928,107.01,35.30,0
52981,103.40,35.66,0
53927,106.63,35.21,0
52985,103.35,35.43,0
57007,105.18,34.18,0
53924,107.40,35.15,0
57111,106.30,33.91,0
56081,103.35,34.70,0
52515,94.88,39.51,0
52643,99.61,38.83,0
52998,104.20,35.13,0
56082,103.50,34.58,0.00999999977648258
53917,106.05,35.21,2
53935,108.35,35.50,0.100000001490116
57466,111.66,30.43,18
57464,111.18,30.46,5
57477,112.15,30.06,0.5
57469,111.76,30.18,3
57571,112.38,29.70,0.00999999977648258
58327,117.28,31.25,1
58129,117.88,33.13,113
57496,114.88,30.40,29
57385,113.81,31.61,33
57492,114.80,30.85,14
57491,114.40,30.86,0.800000011920929
57541,109.48,30.00,27
57368,111.63,31.06,48
57370,112.23,31.71,40
57363,111.83,31.76,30
57361,111.26,31.88,0.899999976158142
57268,111.63,32.26,10
53983,114.41,35.03,0.200000002980232
53985,113.81,35.45,0.00999999977648258
53988,113.66,35.26,0.00999999977648258
53989,113.95,35.05,0.400000005960464
53994,114.06,35.38,0.00999999977648258
53997,114.18,35.15,0.400000005960464
53998,114.65,35.20,1
53978,112.63,35.08,0.00999999977648258
57186,114.00,33.58,20
57185,113.58,33.45,25
57183,113.91,33.80,12
54765,121.40,37.53,0
54853,120.41,36.16,0.00999999977648258
54759,120.81,37.30,0
54907,116.66,35.03,8
56497,104.25,28.06,0
56669,101.68,26.05,5
56766,101.51,25.33,1
56774,102.41,25.53,2
56869,101.96,24.06,0.00999999977648258
56870,102.16,24.66,2
56879,102.91,24.20,0.699999988079071
56948,99.45,22.73,4
58946,119.00,25.43,0
58941,119.56,25.93,0
58836,118.73,26.58,0
58848,116.53,26.20,0
54515,116.70,39.50,0
53790,114.61,37.59,0
53896,114.95,36.35,0
53796,114.88,37.61,0
54605,115.93,38.91,0
54804,115.15,36.30,0
54708,115.71,37.51,0
54719,116.68,38.03,0
53892,114.50,36.60,0
54636,116.10,38.98,0
53682,114.68,38.63,0
54507,115.50,39.35,0
54801,115.66,36.85,0
53694,114.20,38.25,0
54611,115.31,38.95,0
54438,118.86,39.88,0
54640,114.86,36.91,0
59215,106.63,23.33,0
59421,107.25,22.85,4
57964,111.15,25.50,0.00999999977648258
59055,110.43,24.48,0.100000001490116
59015,106.56,24.35,26
59427,108.13,22.13,0
59256,110.91,23.36,0
58264,121.18,32.33,8
58132,118.71,33.70,12
58250,120.15,32.51,37
58146,119.81,33.48,32
59492,114.70,22.93,0
57991,114.55,25.80,0
57990,114.30,25.70,0
57994,114.35,25.40,0
57992,114.70,25.68,0
57995,114.93,25.40,0
58905,115.41,25.96,0
58814,116.35,26.35,0
58903,116.03,25.86,0
58907,115.40,25.15,0
59093,115.03,24.78,0
59091,114.53,24.75,0
58900,115.00,25.86,0
58601,115.38,28.70,4
58605,115.38,28.41,7
57699,114.91,28.23,20
57694,114.38,28.53,0.00999999977648258
57698,114.45,28.11,1
58609,115.81,28.21,0
57565,111.88,29.61,4
57544,109.45,29.46,10
57558,110.46,29.13,2
59063,111.45,25.18,0
57646,109.76,28.56,5
54293,129.83,42.95,0
57453,111.31,30.76,26
78583,-88.29,17.53,6
78458,-70.55,19.75,0
78460,-70.69,19.47,0
78467,-69.37,19.05,0
78479,-68.35,18.56,0
78482,-71.09,18.22,0
78485,-69.66,18.43,0
78486,-69.87,18.43,0
91610,172.92,1.35,0
91762,-171.77,-13.79,0
78016,-64.67,32.37,0
91765,-170.71,-14.32,0
67323,35.38,-23.86,0
78925,-60.99,14.60,0.400000005960464
11010,14.18,48.23,0.200000002980232
11012,14.13,48.05,0.100000001490116
11035,16.37,48.25,0
11101,9.75,47.50,2
11120,11.35,47.27,2
11146,12.95,47.05,6
11150,13.00,47.80,5
11155,13.73,47.82,3
11157,14.13,47.53,0.600000023841858
11190,16.55,47.85,0
11212,13.67,46.60,0
11231,14.33,46.65,0.00999999977648258
11240,15.43,47.00,0
12772,20.80,48.13,0
12822,17.68,47.70,0
12882,21.63,47.48,0.400000005960464
12925,16.98,46.45,0
12942,18.23,46.00,2
12982,20.10,46.25,1
48698,103.98,1.37,0
76342,-101.41,26.88,0
76390,-100.97,25.45,0
76458,-106.41,23.20,0
76571,-102.29,21.88,0
76762,-99.49,17.55,0
11022,15.95,48.77,0
11130,12.17,47.58,8
11204,12.80,46.83,0.00999999977648258
10015,7.90,54.18,0.00999999977648258
10020,8.42,55.02,0.00999999977648258
10055,11.07,54.53,0
10147,10.00,53.63,0
10162,11.42,53.63,0.00999999977648258
10224,8.80,53.05,0.00999999977648258
10270,12.82,52.90,0
10361,11.58,52.12,9
10393,14.12,52.22,0
10400,6.78,51.28,0.00999999977648258
10438,9.45,51.30,0
10469,12.23,51.42,0
10488,13.78,51.13,0.300000011920929
10548,10.38,50.57,0.00999999977648258
10685,11.88,50.32,3
10738,9.22,48.68,0.800000011920929
10763,11.08,49.50,0.00999999977648258
10788,12.57,48.83,1
10852,10.93,48.43,0.00999999977648258
10946,10.33,47.72,2
89061,-64.07,-64.76,0
41170,51.57,25.25,0
10091,13.43,54.68,0
10113,7.15,53.72,0.00999999977648258
10131,8.70,53.87,0
10170,12.08,54.18,0
10264,11.93,53.32,0.100000001490116
10291,14.00,53.03,0
10315,7.68,52.13,0.00999999977648258
10379,13.07,52.38,0.00999999977648258
10384,13.40,52.47,0
10427,8.48,51.18,0.800000011920929
10430,8.83,51.78,0.100000001490116
10453,10.62,51.80,0.800000011920929
10496,14.32,51.78,0
10499,14.95,51.17,0.400000005960464
10501,6.10,50.78,0.00999999977648258
10513,7.13,50.87,0.100000001490116
10532,8.70,50.58,0.00999999977648258
10544,9.95,50.50,0.00999999977648258
10554,10.97,50.98,0.00999999977648258
10567,12.13,50.88,22
10578,12.95,50.43,7
10609,6.67,49.75,0
10655,9.97,49.77,0
10675,10.92,49.88,0.100000001490116
10688,12.18,49.67,1
10708,7.12,49.22,0
10727,8.37,49.03,0
10729,8.55,49.52,0.300000011920929
10742,9.52,49.22,0.00999999977648258
10776,12.10,49.05,0.800000011920929
10791,13.13,49.12,13
10805,7.83,48.37,0.600000023841858
10815,8.42,48.45,0.300000011920929
10836,9.87,48.67,0.100000001490116
10908,8.00,47.88,0.200000002980232
10929,9.18,47.68,0.00999999977648258
10948,10.28,47.40,3
10961,10.98,47.42,6
10962,11.02,47.80,0.899999976158142
10980,12.02,47.70,8
61902,-14.39,-7.96,0
7005,1.83,50.13,0
7020,-1.92,49.72,0
7027,-0.44,49.18,0
7037,1.18,49.38,0
7070,4.03,49.30,0
7130,-1.72,48.07,0
7139,0.12,48.45,0
7168,4.02,48.33,0
7181,5.97,48.58,0
7190,7.63,48.55,0.600000023841858
7207,-3.21,47.30,0
7240,0.72,47.45,0
7255,2.37,47.07,0
7280,5.08,47.27,0
7299,7.52,47.60,0.00999999977648258
7314,-1.41,46.03,0
7335,0.32,46.58,0
7434,1.18,45.87,0
7471,3.77,45.08,0
7481,5.08,45.73,0
7535,1.40,44.75,0
7577,4.73,44.58,0
7591,6.50,44.57,0
7607,-0.49,43.92,0
7621,0.00,43.18,0
7627,1.10,43.00,0
7630,1.37,43.63,0
7643,3.97,43.58,0
7661,5.93,43.08,0
7690,7.20,43.65,0
7790,9.48,42.55,0
89664,-166.66,-77.84,0
78954,-59.47,13.07,0.00999999977648258
1003,15.50,77.00,0
1007,11.93,78.92,0
1062,25.07,76.50,0.00999999977648258
1238,9.28,62.12,0
1338,6.65,61.17,0
1403,4.88,59.30,0
1065,25.50,69.47,15
1427,6.57,58.12,0
1450,8.18,59.83,0
1465,8.80,58.40,0
11816,17.20,48.20,0
11826,17.83,48.53,0
11903,19.15,48.63,0
11934,20.25,49.07,0
11968,21.27,48.70,0
64500,9.42,0.45,0
65338,2.07,7.17,3
11841,18.62,49.23,0
11858,18.20,47.87,0
11916,19.58,48.93,0
11927,19.77,48.33,0
11930,20.22,49.20,0
11993,22.00,48.93,0
11855,18.13,48.28,0
11867,18.60,48.77,0
11880,18.87,48.17,0
11918,19.68,49.37,0
11933,20.08,49.12,0
11938,20.18,48.85,0
11976,21.65,49.22,0
11978,21.73,48.67,0
11423,12.67,49.67,3
11487,13.83,49.47,0.600000023841858
11603,15.02,50.77,1
11659,15.77,49.58,1
11723,16.70,49.15,0.00999999977648258
11782,18.12,49.68,0
10022,8.95,54.80,0.00999999977648258
10042,10.03,54.67,0.00999999977648258
10129,8.58,53.53,0
10130,9.02,54.07,0.00999999977648258
10146,9.88,53.73,0
10152,10.88,54.08,0.00999999977648258
10156,10.70,53.82,0
10161,11.20,54.00,0
10193,14.07,53.75,0.00999999977648258
10215,8.17,53.18,0.100000001490116
10235,9.83,53.00,0.00999999977648258
10249,10.68,53.40,0
10253,11.13,52.97,0
10261,11.73,52.90,0.00999999977648258
10305,7.32,52.52,0.00999999977648258
10317,8.05,52.25,0.00999999977648258
3017,-2.89,58.95,0
3023,7.40,57.30,0.00999999977648258
3063,-3.82,57.20,0
3066,-3.56,57.65,0
3075,-3.07,58.45,0
3091,-2.21,57.20,0
3100,-6.87,56.50,0
3111,-5.69,55.43,0
3136,-4.57,55.52,0.00999999977648258
3162,-3.19,55.32,0.00999999977648258
3204,-4.62,54.08,0.600000023841858
3240,-1.59,55.42,0.00999999977648258
3257,-1.52,54.30,0
3292,-0.16,54.10,0
3302,-4.52,53.25,0.00999999977648258
3354,-1.24,53.00,0
3377,-0.51,53.17,0
3414,-2.66,52.80,0
3462,-0.46,52.62,0
3482,0.57,52.65,0
3502,-4.56,52.13,0
3590,0.97,52.12,0
3649,-1.57,51.75,0
3740,-1.97,51.50,0
3746,-1.74,51.17,0
3803,-6.29,49.92,0
3808,-5.31,50.22,0
3809,-5.24,50.08,0
3817,-4.99,50.43,0
3827,-4.11,50.35,0
3840,-3.22,50.87,0
3853,-2.62,51.00,0
3894,-2.59,49.43,0
68906,-9.87,-40.34,1
81225,-55.19,5.45,5
78962,-60.82,11.15,0
37682,43.78,40.95,0
60101,-5.89,35.73,0
60115,-1.92,34.78,0
60135,-6.76,34.05,0
60150,-5.52,33.88,0
60156,-7.57,33.37,0
60230,-8.02,31.62,0
60060,-10.17,29.37,0
60105,-6.12,35.18,0
60107,-3.84,35.18,0
60127,-3.99,34.22,0
60141,-4.97,33.93,0
60195,-4.72,32.68,0
60265,-6.89,30.93,0
60318,-5.32,35.58,0
91772,-175.61,-15.56,0
91784,-174.34,-19.79,0
91792,-175.14,-21.22,0
78897,-61.51,16.27,0
60340,-2.91,35.15,0
10321,8.35,52.58,0
10325,8.75,52.10,0.300000011920929
10348,10.45,52.30,0
10359,11.40,52.52,4
10381,13.30,52.47,0
10382,13.32,52.57,0
10385,13.52,52.38,0
10410,6.97,51.40,0.300000011920929
10435,9.18,51.50,0.00999999977648258
10444,9.95,51.55,0.100000001490116
10449,10.32,51.40,0.00999999977648258
10452,10.60,51.73,0.200000002980232
10454,10.77,51.85,0
10460,11.30,51.38,0.00999999977648258
10474,12.65,51.88,0.00999999977648258
10480,13.10,51.30,0.00999999977648258
10490,13.58,51.65,0.00999999977648258
10515,7.58,50.35,0.400000005960464
10526,7.97,50.67,8
10535,9.13,50.82,0.00999999977648258
10542,9.72,50.87,0.00999999977648258
10552,10.77,50.65,0.00999999977648258
10557,11.13,50.50,2
10569,12.13,50.48,9
10577,12.87,50.80,1
10582,13.75,50.73,7
10615,7.05,49.77,0
10635,8.45,50.22,6
10648,9.10,49.72,0.600000023841858
10658,10.08,50.20,0
10671,10.95,50.27,0.00999999977648258
10704,6.68,49.28,0
10706,7.05,49.48,0
10724,8.12,49.38,0
10736,8.87,48.97,0.699999988079071
10739,9.20,48.83,0.100000001490116
10761,10.97,49.02,0.00999999977648258
10777,11.43,48.95,0.800000011920929
10796,13.23,49.03,3
10803,7.85,48.00,0.00999999977648258
10818,8.75,48.10,0.100000001490116
10838,9.97,48.38,0.300000011920929
10850,10.70,48.78,0
10865,11.55,48.13,2
10875,12.50,48.28,1
10963,11.07,47.48,2
10982,12.53,47.88,0.100000001490116
1452,8.08,58.20,0
1494,10.78,59.38,0
58736,118.81,27.36,0
58230,118.26,32.09,0
53966,111.83,35.98,0
59475,112.68,22.36,0
54806,115.96,36.48,0
54828,117.65,36.25,1
54805,115.45,36.48,0
54744,118.51,37.58,0
54716,116.80,37.65,0
54718,116.43,37.15,0
54709,115.86,37.15,0
54825,117.83,36.51,0
58025,117.73,34.56,9
58600,115.36,28.86,2
59092,114.76,24.88,0
56790,104.25,25.66,0.200000002980232
56854,100.13,24.45,0.5
56485,103.58,28.26,0
56479,102.85,28.00,0
56273,102.81,30.38,0
56499,104.78,28.38,0
56592,104.51,28.43,0
57603,105.83,28.81,0
57600,105.06,28.73,0
57314,106.05,31.33,0
57216,106.83,32.34,0
56389,103.95,29.25,0
56378,102.35,29.23,0
57417,106.28,30.35,0
56251,100.31,30.93,0
56496,105.23,28.31,0
56491,104.55,28.70,0
56199,104.68,31.03,0
56593,104.91,28.58,0
56279,102.93,30.15,0
56493,104.96,28.85,0
56387,103.26,29.23,0
57315,106.40,31.53,0
59224,107.11,23.60,0
54335,122.01,41.68,0
54328,119.71,41.08,0
54338,122.01,41.18,0
54353,125.05,41.73,0
54237,121.65,42.03,0
53782,113.55,37.85,0
57647,109.18,28.15,3
56693,104.86,26.58,0.899999976158142
57718,106.73,27.10,4
57803,106.01,27.03,0
57805,105.76,26.68,0
57912,106.66,26.16,0.400000005960464
51804,75.23,37.78,0
59114,116.16,24.65,0
59500,115.31,22.96,0
59654,110.30,21.61,0
59502,115.65,22.95,0
57988,113.35,25.15,0.00999999977648258
59107,115.25,24.10,0
58111,116.38,33.86,14
78948,-60.94,13.75,0
16008,10.53,46.75,0
16084,9.73,44.92,0
16088,10.28,45.42,0
16110,13.75,45.65,0
16134,10.70,44.20,0
16153,8.17,43.95,0
16158,10.38,43.68,0
16206,11.07,42.75,0
16230,14.20,42.43,1
16252,14.65,41.57,0.400000005960464
16280,12.95,40.92,0
16325,16.88,40.43,3
16360,18.35,39.82,0
16400,13.18,38.70,0
16429,12.50,37.92,0
16470,11.97,36.82,0
16480,15.13,36.68,0
16522,8.10,40.50,0
16550,9.72,39.93,0
16021,11.78,46.30,0
16022,11.03,46.15,0
16033,12.22,46.73,0
16040,13.58,46.50,0
16061,7.73,45.03,0
16098,12.10,45.68,0
16138,11.62,44.83,0
16172,11.85,43.47,0
16179,12.73,43.52,0
16224,12.22,42.08,0
16232,15.00,42.00,10
16258,15.95,41.70,0
16263,15.23,41.05,0
16294,14.25,40.55,0
16344,16.40,39.33,0
16434,13.43,37.72,0
16531,9.52,40.90,0
16546,8.97,39.35,0
16564,9.52,39.10,0
41184,55.93,25.62,0
41198,56.33,25.10,0
41217,54.65,24.43,0
78705,-86.86,15.73,0
78706,-87.47,15.72,0
78708,-87.92,15.45,0
78711,-83.79,15.22,0.600000023841858
78717,-88.77,14.78,5
78720,-87.21,14.05,0
16020,11.33,46.47,0
16045,13.03,45.98,0
16059,7.65,45.22,0
16066,8.73,45.62,0
16090,10.87,45.38,0
16105,12.33,45.50,0
16149,12.62,44.03,0
16170,11.20,43.80,0
16191,13.37,43.62,8
16261,15.72,41.53,0
16289,14.30,40.85,0
16362,16.25,38.90,0
