Stid,Longitude,Latitude,Precipitation6h
16405,13.10,38.18,0
16410,13.30,38.10,0
16453,14.22,37.08,0
16460,15.05,37.47,0
16490,12.60,35.50,0
16520,8.28,40.63,0
16076,9.70,45.67,0
16119,8.93,44.63,0
16124,9.93,44.43,0
16140,11.30,44.53,0
16146,12.30,44.45,0
16312,16.93,40.77,0.800000011920929
1424,6.37,59.65,0
67315,35.32,-21.99,0
78862,-61.77,17.12,0
2963,23.50,60.82,2
6260,5.18,52.10,0.00999999977648258
6270,5.75,53.22,0.00999999977648258
6290,6.90,52.27,0
71805,-56.16,46.77,0.400000005960464
7558,3.02,44.12,0
64510,11.48,2.08,0
64551,10.23,-0.71,0
64556,12.87,0.57,0
91579,166.58,-20.64,0
91582,167.23,-20.76,0
91583,165.32,-20.92,0
91587,168.03,-21.47,0
91590,166.22,-22.01,0
91592,166.45,-22.26,0
48551,99.35,9.12,0
48565,98.32,8.12,0
48583,101.82,6.42,0
48303,99.83,19.92,0
48330,100.17,18.17,0
48351,100.10,17.62,0
48376,99.15,16.88,0
48377,99.02,17.25,0
48379,101.15,16.43,0
48462,102.58,13.70,0
48477,100.98,12.68,0
48517,99.18,10.48,0
48532,98.62,9.98,0
48567,99.62,7.52,0
48310,99.90,19.13,0
48329,99.03,18.92,0
48357,104.78,17.42,0
48403,102.03,15.80,0
48405,103.68,16.05,0
48421,98.63,14.75,0
48425,100.13,14.47,0
48426,100.62,14.80,0
48430,101.37,14.05,0
48450,99.53,14.02,0
48459,100.98,13.37,0
48465,100.07,13.15,0
48550,100.05,9.47,0
48566,99.05,7.53,0
48568,100.60,7.20,0
3955,-8.47,51.85,0
3962,-8.91,52.70,0
3967,-6.42,53.30,0.00999999977648258
3969,-6.24,53.43,0
3973,-8.81,53.90,0.100000001490116
3976,-9.99,54.23,0.100000001490116
3980,-7.32,55.37,0.100000001490116
48416,103.68,15.32,0
48418,101.18,15.27,0
48460,100.80,13.17,0
48461,100.87,12.92,0
48478,101.35,12.63,0
48501,102.88,11.77,0
48561,98.27,8.85,0
48570,100.08,6.65,0
33317,27.05,50.17,0
33506,34.55,49.60,0
33587,30.23,48.77,0
33663,27.78,48.45,0
33711,32.25,48.48,0
33924,32.70,45.52,0
34504,35.08,48.37,0
34519,37.77,48.07,0
34601,35.25,47.80,0
6235,4.78,52.92,0
6240,4.77,52.30,0
6251,5.35,53.38,0.200000002980232
6280,6.58,53.13,0.100000001490116
6310,3.60,51.45,0
6344,4.45,51.95,0
6370,5.42,51.45,0
6380,5.78,50.92,0
6210,4.42,52.18,0
6265,5.27,52.13,0.00999999977648258
6275,5.88,52.07,0.00999999977648258
6330,4.10,51.98,0.00999999977648258
6350,4.93,51.57,0
6375,5.70,51.65,0.00999999977648258
15020,26.67,47.68,0.600000023841858
15090,27.63,47.17,1
15108,25.92,46.93,10
15120,23.57,46.78,0.400000005960464
15150,26.98,46.58,4
15170,25.73,46.37,19
15200,21.40,46.13,1
15230,22.90,45.88,2
15260,24.15,45.80,2
15280,25.45,45.45,24
15292,22.25,45.42,13
15310,28.02,45.50,0
15335,28.82,45.18,0
15346,24.37,45.10,14
15350,26.82,45.15,0
15360,29.67,45.15,0
15410,22.63,44.63,7
15450,23.87,44.23,9
15460,27.35,44.20,0
15470,25.00,44.12,0.200000002980232
15480,28.63,44.22,0
11406,12.40,50.08,6
11457,13.62,49.07,1
11464,13.93,50.55,9
11520,14.45,50.00,6
11636,15.47,49.18,0.00999999977648258
11679,16.43,49.98,0.200000002980232
11766,17.55,49.78,0
11774,17.57,49.32,0
11787,18.45,49.55,0
58568,121.36,29.11,0
58658,120.68,28.15,0
58550,120.26,29.70,0
54608,115.55,38.00,0
54620,115.56,38.48,0
54632,115.03,37.06,0
54644,117.08,38.05,0
54617,116.11,38.18,0
54510,116.98,39.88,0
53689,115.06,38.01,0
53498,115.03,40.56,0
53692,114.98,38.73,0
54704,115.56,37.55,0
53773,114.61,36.33,0
54432,118.48,40.60,0
51137,82.93,46.20,0
51328,80.41,44.20,0
51329,80.85,44.05,0
51352,85.25,44.85,0
51353,86.10,45.01,0
51356,86.05,44.31,0
51357,85.61,44.33,0
51359,86.20,44.31,0
51368,87.43,44.01,0
51369,87.65,44.96,0
51377,87.91,44.16,0
51378,89.16,44.01,0
51430,81.15,43.85,0
51434,81.53,43.96,0
51435,82.23,43.46,0
51436,83.30,43.45,0
51438,81.76,43.18,0
51468,86.83,43.10,0.00999999977648258
51482,90.28,43.83,0
51559,86.40,42.31,0.00999999977648258
51568,86.80,42.25,1
51571,88.63,42.80,0.00999999977648258
51572,89.25,42.83,0.00999999977648258
51627,79.23,41.21,0.00999999977648258
51636,82.61,41.53,0
51708,75.94,39.15,0
51717,76.78,39.25,0
51722,80.40,40.65,0
51814,77.40,37.91,0.00999999977648258
51827,79.71,37.28,0
51829,80.16,37.08,0.00999999977648258
59315,116.38,23.56,0
57056,110.85,34.53,0.100000001490116
57063,111.76,34.76,0.00999999977648258
57080,112.96,34.73,0.300000011920929
57082,113.03,34.45,1
57085,113.36,34.51,2
57084,113.05,34.50,2
57081,113.43,34.80,0.300000011920929
57086,113.73,34.40,6
57090,114.01,34.71,0.600000023841858
57180,113.20,33.98,6
57173,112.88,33.75,16
57075,112.83,34.18,6
57177,113.53,33.33,35
57184,113.65,33.59,14
57087,113.80,34.20,5
57088,113.50,34.15,5
57095,114.20,34.08,6
57182,113.50,33.85,9
57190,114.40,33.75,18
57195,114.61,33.61,30
58100,115.18,33.63,15
57098,114.40,34.08,5
57198,114.61,33.55,25
58104,115.06,33.40,15
57099,114.85,34.06,5
57196,114.88,33.45,20
57192,114.85,33.73,23
58101,115.48,33.88,3
57299,114.90,32.01,37
58205,115.41,32.45,31
58207,115.03,32.15,57
57298,114.55,32.21,20
58301,115.38,31.80,5
57396,114.95,31.63,33
57296,114.73,32.35,18
54531,118.75,39.73,0
53785,114.68,37.50,0
53688,114.55,38.45,0
53791,114.53,37.75,0
54521,116.98,39.76,0
57486,113.85,30.65,0
57481,113.56,30.95,4
57388,113.70,31.26,17
57389,113.75,31.03,2
58202,115.58,32.63,6
53865,111.55,36.65,0
58021,117.25,34.78,48
56873,102.90,24.66,14
59205,105.63,23.65,15
56675,102.58,26.65,7
57507,105.30,29.33,0
56665,101.53,26.91,16
57326,107.71,31.36,0
57420,107.25,30.80,0.200000002980232
57329,107.85,31.08,8
57408,105.33,30.11,0
57407,105.03,30.28,0
56295,104.55,30.40,0
56298,104.65,30.11,0
59213,106.91,23.73,0.00999999977648258
58036,118.73,34.51,0.400000005960464
58049,119.81,34.03,10
58749,119.90,27.25,4
53992,114.55,35.68,0.100000001490116
53974,114.18,35.61,0
57093,114.81,34.84,1
57096,114.78,34.53,3
57094,114.20,34.40,3
57191,114.48,34.48,2
57773,112.81,27.86,0
57460,111.65,30.86,20
58501,115.55,29.85,0
57498,114.88,30.45,22
58408,115.38,30.23,1
57398,114.55,31.28,38
58409,115.93,30.06,0.00999999977648258
58404,115.25,30.45,22
58401,115.40,30.78,51
52875,102.10,36.50,0
52877,102.26,36.09,0
54540,119.16,39.71,0
54713,116.53,37.88,0
54706,115.65,37.06,0
54601,115.65,39.01,0
53799,115.03,37.21,0
57057,111.48,34.09,1
57155,109.86,33.55,4
57126,107.55,33.21,0
57021,107.13,34.65,0
57231,108.53,32.53,0.200000002980232
50871,129.88,46.73,0.100000001490116
58442,119.18,31.13,0.00999999977648258
58222,117.55,32.86,29
57070,112.15,34.71,0.00999999977648258
57074,112.41,34.41,2
57076,112.81,34.71,0.200000002980232
57065,112.18,34.50,1
57066,111.66,34.38,2
57078,112.46,34.15,10
57162,112.08,34.15,9
56016,95.60,33.84,0
56045,99.90,33.96,0
52853,100.98,36.91,0
58139,118.85,33.30,115
54428,117.41,40.03,0
54523,117.10,39.40,0
54529,117.81,39.35,0
54619,116.91,38.91,0
54645,117.50,38.80,0
54517,117.16,39.09,0
54526,117.41,39.06,0
54528,117.11,39.21,0
54530,117.76,39.23,0
54622,117.36,38.98,0
56982,103.25,23.70,9
58503,115.65,29.68,2
58510,116.21,29.73,20
58512,116.55,29.90,3
58514,116.05,29.45,13
58508,115.76,29.33,3
58509,115.81,29.05,0.100000001490116
58517,116.20,29.26,2
53784,114.73,37.76,0
54627,117.23,38.03,0
54318,117.73,41.31,0
56670,102.10,26.85,0.899999976158142
51629,80.23,41.26,3
51707,76.73,39.50,0
51815,77.26,38.18,0
51826,80.80,37.01,0
53889,113.81,36.06,0
53993,114.91,35.93,0
53991,114.35,35.93,0
53995,114.50,35.58,0.100000001490116
53982,113.26,35.23,0
57079,113.08,34.95,0.00999999977648258
53979,113.05,35.18,0
57072,112.78,34.91,0.00999999977648258
53987,113.40,35.09,0.100000001490116
53972,112.91,35.11,0.00999999977648258
53984,113.41,35.23,0.00999999977648258
58001,115.10,34.43,13
58006,115.88,34.38,6
58007,115.30,34.06,4
58008,115.33,34.46,3
58004,115.15,34.65,4
58017,116.13,34.25,58
51802,76.16,38.93,0
57260,111.51,32.56,13
57253,110.81,32.85,10
57257,110.23,32.23,0.800000011920929
57249,109.68,32.31,1
58306,115.88,31.68,1
57189,114.00,33.15,67
57197,114.33,33.00,74
57292,114.63,32.95,11
57188,114.33,33.38,33
57294,114.03,32.80,60
57293,114.98,32.73,11
57295,114.35,32.61,35
57281,113.30,32.70,62
57194,114.26,33.28,53
57797,114.91,27.05,0
58701,115.40,27.76,0
58704,115.16,27.56,0
58707,115.13,27.21,0
57899,114.91,26.80,0
57891,114.25,26.93,0
57883,113.96,26.71,0
57895,114.66,26.46,0
57768,111.45,27.31,0.00999999977648258
53693,114.13,38.03,0
58418,116.70,30.13,0.00999999977648258
58828,117.61,26.26,0
54399,116.28,39.98,0
54433,116.48,39.95,0
54513,116.18,39.93,0
54514,116.25,39.86,0
54412,116.63,40.73,0
54499,116.21,40.21,0
54501,115.68,39.96,0
54419,116.63,40.31,0
54594,116.31,39.71,0
54596,115.98,39.66,0
54431,116.61,39.93,0
54410,116.13,40.59,0
54424,117.10,40.13,0
54398,116.65,40.15,0
54505,116.10,39.96,0
54597,115.73,39.73,0
54421,117.05,40.85,0
91643,179.22,-8.51,0
67237,39.28,-15.09,0
67261,33.58,-16.17,0
67295,33.47,-19.11,0
67241,40.67,-15.02,0
17022,31.80,41.45,0
17096,41.27,39.92,0
17124,30.57,39.78,0
17195,35.48,38.78,0
17219,27.15,38.27,0
17244,32.55,37.97,0
17280,40.18,37.88,0
17042,41.42,41.38,0
17074,33.77,41.37,0
17086,36.56,40.30,0
17088,39.45,40.45,0
17140,34.81,39.83,0
17203,40.50,38.86,0
17237,29.08,37.77,0
17250,34.68,37.97,0
17295,28.78,36.70,0
17320,32.83,36.10,0
17375,30.15,36.30,0
17024,33.78,41.98,0
17056,27.48,40.98,0
17067,29.82,40.72,0
17092,39.50,39.73,0
17112,26.40,40.13,0
17115,27.97,40.32,0
17116,29.07,40.18,0
17188,29.42,38.67,0
17202,39.28,38.60,0
17248,34.07,37.50,0
17292,28.35,37.20,0
17300,30.73,36.70,0
17330,33.93,36.37,0
17026,35.17,42.03,0
17034,38.40,40.92,0
17084,34.97,40.55,0
17090,37.02,39.75,0
17098,43.08,40.60,0
17150,27.92,39.62,0
17160,34.17,39.13,0
17184,27.85,38.92,0
17210,42.00,37.93,0
17234,27.85,37.85,0
17260,37.37,37.08,0
17290,27.42,37.03,0
17370,36.17,36.58,0
48601,100.27,5.30,0
48615,102.28,6.17,0
48620,100.70,4.22,0
48647,101.55,3.12,0.200000002980232
48657,103.22,3.62,14
48665,102.25,2.27,0
96413,110.33,1.48,0.00999999977648258
96421,111.83,2.33,0.800000011920929
96441,113.03,3.20,0.400000005960464
96449,113.98,4.33,0.00999999977648258
96465,115.25,5.30,0
96471,116.05,5.93,0
96481,117.88,4.27,0
96491,118.07,5.90,23
16641,19.92,39.62,0.00999999977648258
16682,21.28,37.92,0
16743,23.02,36.28,0
26038,24.58,59.38,0
26058,28.12,59.37,0
26115,22.07,58.92,0
26135,25.42,58.82,9
26141,26.23,59.13,1
26231,24.50,58.38,0
26242,26.73,58.30,0
26247,26.03,57.78,0
17600,32.48,34.72,0
17601,32.98,34.58,0
78615,-89.87,16.92,0
78627,-91.46,15.32,0
78637,-88.59,15.72,0
78641,-90.51,14.58,0
78647,-90.81,13.92,0
3002,-0.84,60.75,0.200000002980232
3008,-1.62,59.53,0.00999999977648258
3031,-4.87,57.72,0
3034,-5.62,57.87,0
3044,-4.42,58.28,0
3047,-4.69,56.87,0
3068,-3.31,57.72,0
3080,-2.82,57.08,0
3088,-2.26,56.85,0
3094,-2.11,57.70,0.00999999977648258
3132,-4.94,54.85,0
3144,-3.72,56.32,0
3153,-3.99,54.80,0
3158,-2.37,55.70,0
3210,-3.59,54.52,0
3212,-3.14,54.62,0
3214,-3.24,54.12,0
3220,-2.96,54.93,0.200000002980232
3224,-2.54,55.05,0.00999999977648258
3225,-2.67,54.50,0
3226,-2.41,54.57,0
3230,-2.27,55.28,0
3266,-1.24,54.05,0
3903,-7.64,54.40,0
3915,-6.26,55.22,0
3916,-6.16,55.18,0
3923,-6.49,54.23,0
3313,-3.49,53.25,0
3316,-3.06,53.50,0
3321,-2.97,53.17,0
3344,-1.86,53.82,0
3355,-1.19,53.83,0
3373,-0.54,53.30,0
3379,-0.49,53.03,0
3391,-0.16,53.08,0
3392,0.27,53.08,0
3453,-0.64,52.73,0
3469,0.15,52.87,0
3488,1.13,52.95,0
3503,-3.94,52.35,0
3507,-3.61,52.07,0
3520,-2.87,52.25,0
3527,-2.29,52.12,0
3529,-2.02,52.15,0
3544,-1.32,52.37,0
3560,-0.47,52.22,0
3604,-5.04,51.70,0
3605,-4.36,51.72,0
3609,-3.97,51.57,0
3647,-1.67,51.87,0
3658,-1.07,51.62,0
3660,-0.79,51.68,0
3672,-0.41,51.55,0
3693,0.83,51.55,0
3707,-4.14,51.08,0
3749,-1.56,51.15,0
3761,-0.94,51.23,0
3768,-0.76,51.28,0
3781,-0.07,51.30,0
3862,-1.82,50.78,0
3866,-1.29,50.58,0
3872,-0.91,50.82,0
48457,100.60,13.38,0
48463,100.88,15.08,0
48563,98.92,8.07,0
6407,2.87,51.20,0
6400,2.65,51.08,0
6428,3.73,50.93,0
6451,4.53,50.90,0
6456,4.65,50.23,0
6476,5.40,50.03,0
6479,5.47,51.17,0
6490,5.92,50.48,0.100000001490116
6590,6.22,49.62,0
6432,3.83,50.57,0
6449,4.45,50.47,0
6450,4.47,51.20,0
6458,4.77,50.75,0
6465,5.07,51.00,0
6478,5.45,50.65,0
6496,6.18,50.47,0.400000005960464
8015,-5.86,43.35,0
8023,-3.81,43.47,0
8027,-2.04,43.30,0
8045,-8.62,42.22,0
8141,-4.76,41.65,0
8160,-1.01,41.67,0
8181,2.07,41.28,0
8231,-2.12,40.07,0
8261,-6.32,39.47,0
8284,-0.46,39.50,0
8314,4.23,39.87,0
8430,-1.16,38.00,0
8482,-4.47,36.67,0
48602,100.38,-5.46,0.00999999977648258
48603,100.40,6.20,0
48625,101.10,4.57,0
48632,101.37,4.47,0.00999999977648258
48674,103.83,2.45,39
48679,103.67,1.63,0
48564,98.40,7.88,0
81251,-56.11,2.03,0
78958,-61.77,12.00,0
85196,-62.09,-16.24,0
85207,-60.94,-16.36,0
85247,-60.74,-17.82,0
85268,-59.74,-18.31,0
85289,-57.72,-18.99,0
85315,-63.56,-20.04,0
91925,-139.02,-9.79,0
91938,-149.61,-17.54,0
91943,-145.02,-14.47,0
91944,-140.94,-18.06,0
91948,-134.96,-23.12,0.200000002980232
91954,-149.47,-23.34,0
15502,22.88,43.81,0
15525,24.72,43.13,2
15535,25.95,43.85,0
15549,26.53,43.52,0
15552,27.92,43.20,0
15615,23.58,42.18,13
15627,24.83,42.67,0.600000023841858
15640,26.32,42.67,0
15655,27.48,42.48,0
15712,23.27,41.52,0
15730,25.37,41.65,0
85223,-66.09,-17.44,0
85283,-65.26,-19.01,0
85293,-65.71,-19.52,0
85345,-63.49,-21.26,0
85364,-64.71,-21.52,0
85365,-63.69,-22.01,0
78866,-63.11,18.05,0
47168,127.73,34.73,0
93023,174.02,-35.11,0.400000005960464
93196,178.30,-37.54,1
93334,175.68,-39.46,3
93404,175.60,-40.30,4
93498,176.23,-40.89,0.800000011920929
93527,173.00,-40.54,1
93597,174.20,-41.72,0
93615,170.98,-42.71,7
93678,173.70,-42.41,0
93709,169.00,-43.86,6
93831,168.73,-45.01,0
12120,17.53,54.75,0
12250,18.58,53.03,0
12295,23.17,53.10,0
12424,16.88,51.10,0
13160,19.15,45.77,0.600000023841858
13262,19.23,44.55,6
13285,21.52,44.75,12
13289,21.95,44.12,0.100000001490116
13376,20.70,43.55,0.200000002980232
13388,21.90,43.33,0
13462,19.25,42.37,0
13489,21.92,42.55,0
13363,19.35,43.35,2
26509,21.15,55.70,0
26518,22.20,55.60,0
26524,23.32,55.93,0
26633,25.60,55.50,0
26730,25.28,54.63,0
6193,14.78,55.30,0
47090,128.60,38.20,0
47100,128.77,37.68,0
47106,127.00,37.70,0
47112,126.63,37.48,0
47119,126.98,37.27,0
47129,126.47,36.77,0
47130,129.42,36.98,0
47143,128.62,35.88,0
47146,127.15,35.82,0
47152,129.32,35.55,0
47155,128.57,35.18,0
47162,128.43,34.83,0
47170,126.75,34.30,0
47185,126.17,33.28,0
47189,126.57,33.23,0
47192,127.10,35.20,0
67586,33.77,-13.77,0
14105,13.62,45.48,0
12205,14.62,53.40,0
12465,19.40,51.73,0
12100,15.58,54.18,0
12105,16.15,54.20,0
12135,18.82,54.60,0
12185,21.37,54.07,0
12195,22.95,54.13,0
12235,17.55,53.70,0
12270,20.35,53.10,0
12300,15.28,52.75,0
12360,19.73,52.58,0
12385,22.27,52.18,0
12400,15.53,51.93,0
12435,18.08,51.73,0
12495,22.40,51.22,0
12510,15.73,50.73,0.400000005960464
12520,16.62,50.43,0
12570,20.70,50.82,0
12575,20.98,50.03,0
3965,-7.87,53.08,0.00999999977648258
3971,-7.36,53.53,0
8055,-5.64,42.58,0
8075,-3.62,42.37,0
8084,-2.32,42.45,0.00999999977648258
8171,0.63,41.62,0
8184,2.77,41.90,0
8202,-5.49,40.95,0
8235,-1.09,40.33,0
8238,0.50,40.82,0
8280,-1.84,38.95,0
8330,-6.81,38.88,0
8348,-3.91,38.98,0
8360,-0.54,38.28,0
8373,1.38,38.87,0
8410,-4.82,37.85,0
8419,-3.77,37.18,0
8451,-6.06,36.75,0
8487,-2.37,36.85,0
12115,16.87,54.58,0
12125,17.75,54.55,0
12200,14.23,53.92,0
12272,20.42,53.77,0
12280,21.58,53.78,0
12285,21.57,53.08,0
12345,18.67,52.20,0
12415,16.20,51.20,0.00999999977648258
12455,18.57,51.22,0.5
12497,23.53,51.55,0
12500,15.80,50.90,0
12530,17.97,50.67,0
12550,19.10,50.82,0
12580,22.05,50.10,0
12585,21.72,50.70,0
12600,19.00,49.80,0
12650,19.98,49.23,0
12660,20.70,49.62,0
1106,12.08,67.50,0
1321,6.55,61.90,0
1378,10.48,61.10,0
1397,12.27,61.30,0
1412,5.57,58.65,0
1434,7.37,59.77,0
1484,10.60,59.43,0
1490,10.68,59.98,0
1495,10.83,59.15,0
86011,-59.36,-19.52,0
86065,-61.49,-22.69,0
86068,-60.59,-22.01,0
86086,-57.86,-22.27,0
86097,-55.64,-22.57,0
86134,-57.29,-23.41,0
60715,10.23,36.83,0
60723,9.18,36.73,0
60725,8.80,36.48,0
60735,10.10,35.67,0
60745,8.82,34.42,0
60748,9.48,35.00,0
60750,10.68,34.72,0
60760,8.10,33.92,0
60765,10.10,33.88,0
60769,10.77,33.87,0
26045,26.55,59.52,8
15501,22.80,44.17,0.600000023841858
15505,23.53,43.20,4
15511,23.25,43.82,10
15514,23.97,43.68,11
15530,25.65,43.08,0.100000001490116
15533,25.35,43.62,0.600000023841858
15561,28.53,43.53,0
15562,28.47,43.37,0
15600,23.67,42.83,2
15601,22.77,42.27,0
15605,22.93,42.93,0
15613,23.27,42.58,2
15628,24.33,42.22,5
15642,26.57,42.85,0
15661,27.85,42.10,0
33135,31.28,51.48,0
12160,19.43,54.17,0
12210,15.42,53.77,0
12230,16.75,53.13,0
12310,14.60,52.35,0
12399,23.62,52.07,0
12418,16.53,51.83,0
12469,19.87,51.35,0
12488,21.55,51.57,0
12540,18.20,50.05,0
12566,19.79,50.08,0
12625,19.95,49.30,0
12690,22.33,49.47,0
16643,20.77,38.62,0
16648,22.42,39.63,0
16650,25.23,39.92,0
16684,24.55,38.90,0
16732,25.38,37.10,0
16614,21.28,40.45,0
16627,25.92,40.85,0
16667,26.60,39.07,0
16710,22.40,37.53,0
16723,26.92,37.70,0
16738,24.45,36.72,0
16746,24.12,35.48,0
60020,-16.24,28.47,0
60030,-15.37,27.93,0
60040,-13.59,28.95,0
60338,-2.94,35.28,0
71473,-123.04,48.78,0
71475,-124.82,49.25,0
71201,-123.19,49.30,0
71934,-111.94,60.02,0
71725,-77.77,48.07,0
71726,-74.61,47.92,0.200000002980232
71727,-70.99,48.33,0
71728,-72.26,48.52,0
71730,-80.79,46.62,0
71731,-79.42,46.35,0
71733,-82.56,45.88,0
71739,-81.36,48.57,0
71749,-89.31,48.37,0
71799,-123.42,48.65,0
71800,-53.06,46.65,27
71801,-52.72,47.62,4
71803,-54.56,48.95,1
71808,-57.17,51.45,0
71809,-57.39,49.22,0
71810,-64.29,49.83,0
71813,-61.81,50.18,0
71814,-59.62,50.47,0
71815,-58.54,48.53,0
71896,-122.67,53.88,0
71897,-128.71,52.27,0
71898,-130.42,54.30,0
71899,-133.04,54.25,0
71905,-77.76,55.28,0
71906,-68.41,58.10,0
71907,-78.11,58.45,0
71912,-94.69,56.35,0
71913,-94.06,58.75,0
71917,-85.92,79.98,0
71922,-105.26,55.15,0
71925,-105.11,69.10,0
71926,-96.07,64.30,0
71928,-114.91,52.43,0
71851,-98.26,49.90,0
71875,-113.99,49.52,0
71823,-73.66,53.75,0
71826,-70.89,53.20,0
71846,-87.87,52.23,0
71114,-121.47,49.37,0
71120,-110.27,54.42,0
71122,-115.56,51.18,0
71123,-113.57,53.30,0
71129,-109.16,51.52,0
71131,-108.97,49.43,0
71135,-105.97,49.17,0
71138,-102.46,51.27,0
71140,-99.94,49.92,0
71141,-97.82,53.97,0
71145,-94.64,53.85,0
71148,-98.89,49.20,0
71182,-64.09,53.55,0
71185,-57.57,50.23,0
71187,-68.19,49.13,0
71188,-64.47,48.77,2
71200,-123.31,48.42,0
71397,-64.91,44.98,0.00999999977648258
71400,-56.06,48.97,0
71411,-64.66,43.98,51
71412,-61.96,46.45,0
71431,-78.16,43.95,0
71435,-90.46,49.03,0
71443,-101.22,52.12,0
71474,-121.49,51.15,0
71538,-82.96,42.27,0
71600,-60.01,43.93,0.5
71816,-60.41,53.32,0
71818,-57.02,53.70,0
71821,-77.81,49.77,0
71822,-74.52,49.77,0
71825,-66.86,52.93,0
71827,-77.69,53.63,0
71828,-66.81,54.80,0
71831,-82.46,49.42,0
71832,-84.16,49.75,0.400000005960464
71834,-86.92,49.78,0
71836,-80.64,51.27,0
71842,-91.89,50.12,0
71850,-94.36,49.78,0
71852,-97.22,49.90,0
71855,-100.04,51.10,0
71856,-96.97,50.62,0
71861,-102.67,50.38,0
71862,-102.99,49.07,0
71863,-104.66,50.43,0
71434,-85.42,54.98,0
71603,-66.07,43.83,0.400000005960464
71609,-65.87,45.32,0
71610,-71.87,45.40,0
71621,-77.52,44.12,0
71624,-79.62,43.67,0
71625,-77.31,45.95,0
71627,-73.74,45.47,0
71628,-75.66,45.32,0
71631,-80.74,43.98,0
71633,-81.09,44.75,0
71700,-66.52,45.87,0
71705,-64.67,46.12,0.200000002980232
71706,-63.12,46.28,0.200000002980232
71707,-60.04,46.17,0.400000005960464
71714,-71.37,46.80,0
71718,-68.21,48.60,0
71719,-64.49,48.02,0
71932,-111.21,56.65,0
71933,-111.11,58.77,0
71935,-115.77,60.83,0
71940,-118.87,55.18,0
71943,-120.72,56.23,0
71944,-123.12,55.30,0
71945,-122.57,58.83,0
71946,-121.22,61.75,0
71949,-133.34,62.23,0
71950,-127.17,54.82,0
71951,-128.57,54.47,0
71964,-135.06,60.72,0
71103,-122.51,53.03,0
71113,-122.99,50.10,0
71115,-119.27,50.23,0
71121,-113.46,53.67,4
71127,-109.99,54.90,1
71900,-60.22,55.45,0
71923,-100.89,61.13,0
71927,-97.79,68.67,0
71952,-125.76,54.23,0
71959,-132.99,69.45,0
71702,-63.82,46.43,0
71720,-74.27,46.05,0
71732,-80.59,45.80,0
71197,-59.16,47.57,0
71043,-126.79,65.28,0.00999999977648258
71045,-132.74,60.17,0
71066,-117.16,58.62,0
71068,-117.42,56.23,0
71069,-114.77,55.30,0
71076,-108.47,59.57,0
71077,-108.42,55.83,2
71078,-101.07,56.87,0
71079,-97.86,55.80,0
71083,-92.11,62.82,0
71104,-122.04,52.18,0
71108,-122.36,49.03,0
71109,-127.36,50.68,0
71865,-104.19,51.77,0
71866,-106.67,52.17,0
71867,-101.09,53.97,0
71868,-102.31,52.82,0
71869,-105.67,53.22,0
71871,-110.06,53.32,0
71874,-112.79,49.63,0
71877,-114.01,51.12,0
71878,-113.89,52.18,0
71879,-113.51,53.57,0.5
71880,-115.77,49.60,0
71881,-116.46,53.58,0
71882,-118.17,50.97,0
71883,-119.27,52.13,0
71887,-120.44,50.70,0
71889,-119.59,49.47,0
71891,-121.57,50.23,0
71892,-123.16,49.18,0
71629,-78.39,44.20,0
71261,-81.71,43.77,0
71265,-79.39,43.60,0
71075,-103.69,58.18,0
84515,-74.59,-8.41,0
84401,-80.59,-5.17,0
84673,-74.21,-13.12,0
84425,-76.07,-5.89,0
84455,-76.37,-6.44,0
84370,-80.39,-3.54,0
84452,-79.82,-6.77,0
76323,-105.66,26.93,0
76405,-110.41,24.17,0
76423,-104.66,24.03,0
76577,-101.24,21.02,0
76654,-104.32,19.05,0
2124,17.87,66.03,0.699999988079071
2206,12.12,63.30,0.00999999977648258
2269,19.02,63.18,0.400000005960464
2355,17.53,61.70,0
2410,13.72,60.68,0
2456,17.90,60.23,0
